Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
1654625508624145408,52.32158404,4.955025475,-1.575668601,0.636342108,40.24781112,27.94876132,27.94876132
1654625509624154624,52.32153695,4.955038369,-1.649061663,1.245373607,50.52875723,17.55608671,17.55608671
1654625510624164096,52.32149422,4.954995755,-1.828389998,2.628625631,118.148231,16.07341124,16.07341124
1654625511624173312,52.32146368,4.954948536,-2.05594501,3.656305552,136.0410795,21.30845215,21.30845215
1654625512623687424,52.32140952,4.954965865,-1.996671009,3.656305552,170.7718745,9.590146807,9.590146807
1654625513623529728,52.32137266,4.954962176,-2.067933102,3.656305552,156.5986498,7.385752605,7.385752605
1654625514573247488,52.32135516,4.954973138,-2.097222821,3.602304697,136.7565512,7.403246027,7.403246027
1654625515522731776,52.32133314,4.954984296,-2.283299574,3.359684229,154.0170834,5.411391151,5.411391151
1654625516471895296,52.32130625,4.954996199,-2.281904512,3.359684229,152.7175207,9.476686718,9.476686718
1654625517421307392,52.32129481,4.954991413,-1.952721879,3.359684229,148.5979161,9.414891621,9.414891621
1654625518370726912,52.32127354,4.95500897,-2.097673926,3.37128067,149.1634301,8.587569461,8.587569461
1654625519320144384,52.32124883,4.955033046,-2.097673054,3.37128067,149.1634491,8.587569461,8.587569461
1654625520269586432,52.32122763,4.955035727,-2.210556773,3.37128067,158.9714964,20.08442104,20.08442104
1654625521219043584,52.32122125,4.955031796,-2.511518682,1.969025254,175.4175193,6.057526861,6.057526861
1654625522168515072,52.32119516,4.955062143,-2.679248881,3.283219576,152.2647042,6.294137109,6.294137109
1654625523118022912,52.32117043,4.955090053,-2.896147668,3.283219576,143.0248512,5.061709347,5.061709347
1654625524067530752,52.32113587,4.955118483,-3.068911578,3.899704933,148.4672578,5.137786944,5.137786944
1654625525017071872,52.32111288,4.955150015,-3.033058716,3.899704933,140.9359486,4.761184629,4.761184629
1654625525966966784,52.3210738,4.955130988,-2.937561313,3.463813305,167.3547183,10.78145343,10.78145343
1654625526916556032,52.32104541,4.955153565,-2.58330723,3.463813305,159.7250494,5.058974863,5.058974863
1654625527866160384,52.32102801,4.955139645,-2.607161717,3.012699366,176.6213187,5.457918096,5.457918096
1654625528833780224,52.32101484,4.955129388,-2.610791866,2.200808048,189.0790974,4.505130001,4.505130001
1654625529833407488,52.32098416,4.955126533,-2.400321108,2.200808048,175.1482387,6.631865972,6.631865972
1654625530833059840,52.32094558,4.955118973,-2.358465439,3.167206764,184.8797871,4.48753736,4.48753736
1654625531832727040,52.32091964,4.955098022,-2.453665038,3.167206764,198.4125039,6.223053553,6.223053553
1654625532832414720,52.32088898,4.955094362,-2.04178423,3.167206764,186.2439283,8.793190038,8.793190038
1654625533832120320,52.32086135,4.955094716,-1.871770136,3.069837332,181.733056,5.053962156,5.053962156
1654625534831845888,52.32084065,4.955071932,-2.021077133,3.066321611,204.9132331,4.510442873,4.510442873
1654625535831587072,52.32084387,4.955076321,-1.504526828,1.307911873,190.9407277,7.168810433,7.168810433
1654625536831343616,52.32081079,4.955093441,-1.30251439,2.598680019,167.1659648,4.453032167,4.453032167
1654625537831115520,52.32078375,4.955104294,-1.251186716,2.598680019,168.0542607,4.506296892,4.506296892
1654625538830902272,52.32075232,4.955141274,-2.382470096,2.931058222,159.0939665,4.77534731,4.77534731
1654625539830701056,52.32072464,4.955169173,-2.899623447,3.292844783,152.5449473,4.769219586,4.769219586
1654625540830511872,52.32070289,4.955200224,-3.038734781,2.980801518,146.1302502,4.765453331,4.765453331
1654625541830335232,52.32067576,4.955225159,-2.918876693,3.052737747,151.3843055,4.765512815,4.765512815
1654625542830169600,52.32064931,4.95524749,-2.629442053,3.211797574,151.1059278,4.769481595,4.769481595
1654625543830014208,52.32063284,4.955271489,-2.73750276,2.523942315,143.8985176,4.771719767,4.771719767
1654625544829876224,52.32060609,4.955303057,-3.341130813,2.478975454,150.2999521,4.77608402,4.77608402
1654625545829747200,52.32057495,4.955314951,-3.280696584,2.336279392,169.4612782,4.771323447,4.771323447
1654625546829613568,52.32055253,4.955360911,-3.161177302,2.249073587,145.9648998,4.77286709,4.77286709
1654625547829511936,52.32052209,4.955397025,-3.445286402,2.902521388,149.5122851,4.780096912,4.780096912
1654625548829403904,52.32050045,4.955413845,-3.216340777,2.436780019,148.6443301,4.784134188,4.784134188
1654625549829303296,52.32047392,4.955442474,-2.486167006,2.813548737,144.9487411,4.792188931,4.792188931
1654625550829208320,52.32045447,4.955476462,-3.014724741,2.615326033,142.9528473,4.800035523,4.800035523
1654625551829119232,52.32043989,4.955520305,-3.707146898,2.48431535,130.9101986,4.801494874,4.801494874
1654625552829035008,52.32041919,4.955564221,-3.26060038,2.84505025,133.0558962,4.813171312,4.813171312
1654625553828955648,52.32039807,4.955603177,-2.302382987,2.807311473,130.7707086,4.799365868,4.799365868
1654625554828880640,52.32036781,4.955608117,-2.194447796,2.451004091,155.990547,4.788316824,4.788316824
1654625555828810752,52.3203314,4.955628848,-1.65928392,3.138317979,154.1240477,4.785618748,4.785618748
1654625556828744960,52.32030191,4.9556557,-0.969322123,3.163056466,149.5435038,4.776529539,4.776529539
1654625557828681472,52.320284,4.955676458,-1.165219812,2.764251741,148.2664221,4.776431342,4.776431342
1654625558828622336,52.32025624,4.955693564,-1.659290683,2.932099343,156.1291032,4.771924604,4.771924604
1654625559828567552,52.32023644,4.955718026,-2.191931905,2.88282306,146.0713711,4.776859641,4.776859641
1654625560828514304,52.32022862,4.955740986,-2.235576293,2.486515467,136.623892,4.776228174,4.776228174
1654625561828464384,52.32020078,4.955760333,-2.141002959,3.001020468,149.713959,4.77274634,4.77274634
1654625562828417792,52.32018024,4.95577676,-1.861973827,2.811740272,150.1395127,4.7758644,4.7758644
1654625563828374272,52.3201528,4.955801704,-1.762137038,3.1483962,146.4019336,4.775403924,4.775403924
1654625564828331008,52.32012306,4.955817955,-1.415559407,2.982447161,150.8639485,4.767933852,4.767933852
1654625565828291072,52.32008721,4.955828828,-1.410683438,3.211234101,160.3349316,4.768547838,4.768547838
1654625566828253952,52.32006852,4.955853345,-0.872792865,2.813415452,150.6915606,4.768935062,4.768935062
1654625567828218112,52.32004998,4.955880991,-0.550702163,2.666515351,148.6013914,4.767083273,4.767083273
1654625568828185088,52.32002811,4.955901595,-0.054819817,2.770182541,151.7542412,4.768838102,4.768838102
1654625569828152832,52.32000146,4.955915426,-0.423160271,2.880619909,156.3359479,4.765413339,4.765413339
1654625570828122112,52.31997228,4.955932703,-0.606789617,2.889120229,152.5875405,4.765161795,4.765161795
1654625571828095232,52.31994986,4.955959446,-1.049173162,2.886335582,146.4471828,4.76140957,4.76140957
1654625572828066560,52.31992639,4.955985201,-1.354993368,2.852190665,148.5274412,4.7630909,4.7630909
1654625573828041472,52.31990932,4.956011797,-1.359250973,2.552324662,143.7040091,4.771003945,4.771003945
1654625574828016384,52.3198905,4.9560293,-1.758736144,2.493669877,155.7709881,4.766663091,4.766663091
1654625575827992320,52.31987463,4.956044048,-1.447018656,2.122443053,151.7184285,4.768403052,4.768403052
1654625576827969792,52.31985498,4.956071399,-1.566410268,2.475107779,143.8455388,4.776168234,4.776168234
1654625577827949056,52.31983724,4.956096174,-1.320479341,2.439317436,143.4552101,4.77780794,4.77780794
1654625578827928064,52.31980568,4.956119294,-2.11411899,2.941941339,153.196584,4.773543306,4.773543306
1654625579827909376,52.31977835,4.956141219,-1.985280421,2.610795648,150.4610135,4.77171842,4.77171842
1654625580827890176,52.31975596,4.956163259,-2.656542715,2.449539506,153.96554,4.777411056,4.777411056
1654625581827872768,52.31972428,4.956188212,-3.440562713,2.816899699,152.2174401,4.771851298,4.771851298
1654625582827855616,52.31969869,4.956210254,-3.77791964,2.691559636,152.0837258,4.773123033,4.773123033
1654625583827839744,52.31967502,4.956239224,-3.503797806,2.883407793,145.6130996,4.777186699,4.777186699
1654625584827824384,52.31964638,4.956260484,-2.811068487,2.912047445,152.2239554,4.774066557,4.774066557
1654625585827809024,52.31961911,4.956280911,-2.822330999,2.71012558,152.563513,4.772184804,4.772184804
1654625586827794432,52.31958918,4.956308801,-2.509233735,3.077951367,151.7738768,4.773372128,4.773372128
1654625587827780608,52.31956196,4.956334809,-3.135530749,3.028009998,156.9320888,4.770118068,4.770118068
1654625588827767808,52.31954064,4.956352941,-3.450555256,2.823112437,151.8286469,4.768380513,4.768380513
1654625589827756288,52.31951573,4.956376548,-3.092838967,2.780159327,153.9303557,4.77022058,4.77022058
1654625590827741952,52.31949229,4.956415181,-3.633488815,3.043189862,146.5283092,4.774297346,4.774297346
1654625591827729408,52.31946682,4.95642786,-2.920471774,2.897297185,153.6459883,4.771765415,4.771765415
1654625592827718144,52.3194396,4.956446074,-3.075749238,3.113955778,154.2588923,4.767847408,4.767847408
1654625593827706112,52.31941559,4.956464248,-3.103534674,2.700388456,154.9019221,4.758670092,4.758670092
1654625594827696384,52.31938349,4.956489379,-3.103529806,3.178454999,156.3283113,4.760289712,4.760289712
1654625595827684608,52.31935952,4.956520638,-3.88903073,2.927761934,147.8097223,4.76003118,4.76003118
1654625596827674624,52.31933833,4.956539877,-4.387874888,2.776061168,148.2256782,4.763861527,4.763861527
1654625597827663872,52.31930949,4.956563952,-4.642746175,2.822238653,156.8157281,4.762905046,4.762905046
1654625598827655424,52.31928731,4.956586864,-4.977934,2.71467177,148.0576128,4.765001888,4.765001888
1654625599827645696,52.31925825,4.956609997,-5.154352633,3.102206757,150.1614623,4.760522229,4.760522229
1654625600827636224,52.31923734,4.956629391,-4.173920174,2.553538752,147.0923737,4.758967011,4.758967011
1654625601827627520,52.3192142,4.956649877,-3.659098777,2.486346618,152.5758629,4.758156445,4.758156445
1654625602827618560,52.31918555,4.956682268,-2.987183569,3.022475233,144.9986883,4.756615648,4.756615648
1654625603827609088,52.31915345,4.956704199,-2.904718027,3.161121765,154.7082798,4.757388744,4.757388744
1654625604827602176,52.31912744,4.956720894,-2.736632532,2.982097643,153.7042713,4.76125411,4.76125411
1654625605827592704,52.31910342,4.956739362,-3.016834032,2.987619513,151.556638,4.755931445,4.755931445
1654625606827584512,52.31908508,4.956761746,-3.392665852,2.540634904,146.9966252,4.75902376,4.75902376
1654625607827577344,52.31905825,4.956783396,-3.217994452,2.848649451,151.394324,4.766090433,4.766090433
1654625608827568640,52.31903323,4.956808877,-3.715337515,2.874505474,148.5450851,4.767985285,4.767985285
1654625609827561216,52.31900908,4.956840156,-3.842255986,2.250298407,148.6307017,4.76670314,4.76670314
1654625610827553536,52.318993,4.956850862,-5.033500085,1.993532905,157.3645396,4.770683625,4.770683625
1654625611827546368,52.31897771,4.956870609,-5.137511175,2.163577252,154.0814123,4.776822324,4.776822324
1654625612827538688,52.31895022,4.956907804,-5.586554633,2.56424818,149.8039402,4.763854494,4.763854494
1654625613827531264,52.3189334,4.956901536,-5.762893,1.702578225,170.4492791,4.759043057,4.759043057
1654625614827523840,52.31891063,4.956904867,-6.041118211,2.135034172,174.3652591,4.758749365,4.758749365
1654625615827517696,52.31886818,4.956929119,-5.142967072,3.829009103,165.0965113,4.768340345,4.768340345
1654625616827510528,52.3188452,4.956966675,-4.551816453,2.453400604,161.555802,4.758928552,4.758928552
1654625617827502848,52.31882164,4.956986121,-3.630623351,2.460358537,162.1306699,4.756837312,4.756837312
1654625618827496704,52.31879012,4.957017381,-3.194433449,3.093549657,153.5998128,4.760232657,4.760232657
1654625619827490304,52.31876056,4.95704117,-2.688182782,3.242004226,149.8231108,4.759506194,4.759506194
1654625620827482368,52.31873614,4.957059867,-2.796064485,3.038816263,151.1290887,4.759766298,4.759766298
1654625621827476992,52.318714,4.957067686,-2.94590838,2.370546384,154.1885169,4.763298526,4.763298526
1654625622827469824,52.3186863,4.95709996,-2.351316858,3.099077578,144.9278182,4.76276644,4.76276644
1654625623827462656,52.31865831,4.957128589,-2.308992468,3.327109448,150.6356726,4.763875151,4.763875151
1654625624827456256,52.31863848,4.957140498,-3.567661754,2.73379344,158.7219306,4.768601774,4.768601774
1654625625827450880,52.31860989,4.957172302,-3.40112604,3.24974373,149.5142295,4.768216576,4.768216576
1654625626827444736,52.31858601,4.957205015,-2.698885601,3.102759447,144.9885207,4.765975727,4.765975727
1654625627827437568,52.31856751,4.957217644,-2.25300676,2.617449399,155.700908,4.76730882,4.76730882
1654625628827432192,52.31854618,4.95723709,-2.527808225,2.745291429,152.9926425,4.771393115,4.771393115
1654625629827425792,52.31851758,4.957274903,-2.132591765,3.377782364,143.9892478,4.770587896,4.770587896
1654625630827419136,52.31849699,4.957292953,-2.125999287,3.021880565,147.7424352,4.777087198,4.777087198
1654625631827413504,52.31847631,4.957309323,-2.21210079,2.840888775,146.4386031,4.783811176,4.783811176
1654625632827407360,52.31845655,4.957322691,-2.00674047,3.160473039,152.7007381,4.783346702,4.783346702
1654625633827401216,52.31843538,4.95735788,-1.996326796,3.324904446,148.1935326,4.786704753,4.786704753
1654625634827394304,52.31841077,4.957373434,-1.852986533,3.007498235,155.5800956,4.794642896,4.794642896
1654625635827387904,52.31838375,4.957394533,-0.897923064,3.139796006,151.049973,4.798718113,4.798718113
1654625636827381760,52.31835545,4.957410725,-0.897556922,3.220171252,156.1933679,4.798732279,4.798732279
1654625637827464704,52.31833362,4.957437218,-1.46677921,2.82598403,156.5903457,4.80286077,4.80286077
1654625638827466752,52.3183126,4.957463433,-1.909420774,2.76582958,154.9206207,4.799695333,4.799695333
1654625639827468544,52.31828818,4.957505276,-1.620153823,3.038894822,148.4105756,4.808334868,4.808334868
1654625640827473408,52.31827096,4.957538857,-2.064480244,2.962324151,146.4385076,4.80489367,4.80489367
1654625641827479296,52.31824988,4.957572462,-2.132468005,2.704633647,146.2098074,4.80526668,4.80526668
1654625642827479296,52.31822319,4.957601966,-2.414465685,3.060727792,146.8614907,4.803262424,4.803262424
1654625643827479040,52.31821178,4.957636468,-2.215008964,2.999063079,141.0130311,4.796486864,4.796486864
1654625644827479808,52.31818691,4.957666029,-2.762244289,3.075550816,142.8001904,4.780473029,4.780473029
1654625645827480576,52.31816942,4.9577145,-2.178497482,3.224307844,121.5443853,4.770896722,4.770896722
1654625646827480064,52.31814295,4.957742316,-1.659606904,3.175494107,131.3704415,4.763335575,4.763335575
1654625647827479040,52.31811697,4.957767724,-2.030789976,3.203530617,143.6632581,4.765918609,4.765918609
1654625648827474944,52.31808814,4.957782044,-2.538253555,3.113675791,150.4543799,4.759044024,4.759044024
1654625649827471360,52.31805771,4.957802338,-2.263688891,3.281016694,152.2425312,4.75893653,4.75893653
1654625650827469568,52.31803538,4.957831668,-2.218056409,2.929240267,146.3898619,4.757528505,4.757528505
1654625651827152128,52.31800969,4.957857263,-3.171455703,2.856355223,152.8456829,4.7610906,4.7610906
1654625652827145728,52.31797786,4.957887147,-3.674504504,3.29246157,147.2518273,4.767051088,4.767051088
1654625653827136000,52.31794521,4.957893435,-3.049175705,3.18668605,156.4865922,4.767924144,4.767924144
1654625654827134208,52.3179189,4.957915601,-2.566905179,2.92586539,149.2486588,4.766645526,4.766645526
1654625655827133184,52.31789532,4.957940096,-2.820837167,2.622179411,148.4524562,4.766216333,4.766216333
1654625656827124736,52.31786387,4.957956826,-2.908976854,3.207112911,151.8375342,4.770758716,4.770758716
1654625657827114240,52.31784405,4.957967785,-2.648951133,2.694729663,153.1547321,4.769443914,4.769443914
1654625658827105280,52.31781974,4.957987048,-2.8055441,2.739631269,153.887459,4.765961835,4.765961835
1654625659827095296,52.31779049,4.957998404,-2.369751036,2.751855086,153.365322,4.767919388,4.767919388
1654625660827086592,52.31776306,4.958019977,-1.93022029,3.017214933,149.9294918,4.768873915,4.768873915
1654625661827076608,52.31774208,4.958037566,-2.646598317,2.699063297,154.6933471,4.769535415,4.769535415
1654625662827069184,52.31771317,4.958057678,-2.728371684,2.901634765,154.8772248,4.774093493,4.774093493
1654625663827060736,52.31768436,4.958077328,-2.876855749,3.033664757,149.996524,4.775013346,4.775013346
1654625664827051264,52.31765648,4.958116733,-2.15508793,3.181962532,148.7889374,4.779713552,4.779713552
1654625665827042560,52.31763354,4.958142836,-2.498564449,2.83779267,151.8893595,4.774399006,4.774399006
1654625666827035392,52.31760705,4.958169268,-2.181964057,3.265759536,151.3080088,4.775782973,4.775782973
1654625667827026944,52.31757356,4.958178229,-2.091441584,3.197384406,159.4358321,4.775598795,4.775598795
1654625668827019776,52.3175518,4.958184537,-1.869580141,2.735269425,160.2263017,4.773774761,4.773774761
1654625669827012096,52.31751721,4.958195271,-1.35771645,3.297377524,167.8833441,4.771420109,4.771420109
1654625670827004416,52.31749594,4.958220435,-0.989992731,3.022422074,154.0491219,4.777145828,4.777145828
1654625671826998016,52.31748059,4.958225582,0.1453772,2.366495068,160.2802512,4.784290314,4.784290314
1654625672826989824,52.31745961,4.958226812,0.694700804,2.613145125,168.6952115,4.785572037,4.785572037
1654625673826982656,52.31744095,4.958243589,1.188817672,2.802892478,158.7858202,4.793904684,4.793904684
1654625674826975744,52.31742456,4.958266482,1.699637437,2.764038045,149.7734639,4.80941529,4.80941529
1654625675826968576,52.31740445,4.958296815,2.069688399,2.98480528,143.0898395,4.824222658,4.824222658
1654625676826961152,52.31738284,4.958314158,2.239446648,2.855465762,150.0360381,4.847711906,4.847711906
1654625677826955520,52.31735701,4.958331301,2.33212602,2.633472076,157.2149633,4.847994534,4.847994534
1654625678826948096,52.317331,4.958350903,2.181145282,2.4007329,152.9175786,4.828650285,4.828650285
1654625679826941184,52.31727863,4.958333584,0.026994849,2.759387201,164.9057924,4.793813357,4.793813357
1654625680826934784,52.31724,4.958388026,-0.142560648,2.770420533,158.6982302,4.773137449,4.773137449
1654625681826927616,52.31721924,4.958412913,-0.941051026,2.680964806,151.7253815,4.760975299,4.760975299
1654625682826921216,52.31719348,4.958426315,-2.220498637,2.653322829,157.9487758,4.752823708,4.752823708
1654625683826915328,52.31716593,4.958454324,-2.079786546,3.000495601,148.6931839,4.750517048,4.750517048
1654625684826908416,52.31714046,4.95846631,-2.162123908,2.870390309,150.634098,4.754170619,4.754170619
1654625685826902528,52.31711212,4.95847686,-2.161643451,2.931914032,157.3267098,4.751614828,4.751614828
1654625686826895872,52.3170818,4.958506308,-1.911783,3.416138421,150.307334,4.76112236,4.76112236
1654625687826890240,52.31705381,4.958531019,-1.525540533,3.207199145,152.0196101,4.767466561,4.767466561
1654625688826883072,52.31702953,4.958560925,-1.95547414,2.915225305,151.2973104,4.765651204,4.765651204
1654625689826876928,52.31700478,4.958588908,-2.366211514,3.044709824,147.2782009,4.767909382,4.767909382
1654625690826871040,52.316982,4.958609405,-2.288630881,3.002374055,150.5545152,4.775060479,4.775060479
1654625691826865152,52.31696004,4.958623476,-2.707213952,2.942714652,152.2763077,4.778608675,4.778608675
1654625692826859008,52.31693759,4.958631517,-3.150060245,2.690026198,155.9989644,4.779142212,4.779142212
1654625693826852608,52.31690883,4.958669421,-2.4613753,3.263201289,142.7502069,4.769752162,4.769752162
1654625694826846464,52.31687908,4.958691339,-2.571595305,3.319272396,150.4902454,4.7675847,4.7675847
1654625695826840064,52.31685395,4.958704972,-2.731429588,3.027325176,156.4350696,4.771036633,4.771036633
1654625696826834432,52.31682993,4.958735077,-2.999714861,3.123466241,149.4660648,4.765838418,4.765838418
1654625697826829056,52.31680203,4.95876132,-2.971569185,3.266520812,147.6475324,4.767350309,4.767350309
1654625698826822144,52.3167757,4.958785682,-2.218395066,3.130243468,148.339428,4.773195123,4.773195123
1654625699826816512,52.3167542,4.9588076,-2.195342182,3.012003001,152.0984918,4.771075454,4.771075454
1654625700826810112,52.31673532,4.958840443,-2.254409987,2.995115595,143.5204673,4.772641538,4.772641538
1654625701826804736,52.31672061,4.95887124,-2.698798836,2.663006459,140.9410907,4.770245626,4.770245626
1654625702826799104,52.31669401,4.958895124,-2.801760369,2.849035312,145.9358756,4.765879536,4.765879536
1654625703826792448,52.31667273,4.95890964,-2.871044924,2.626801404,156.0164798,4.766380095,4.766380095
1654625704826787584,52.31664776,4.958894624,-2.908847346,2.381708737,182.8782737,4.770840518,4.770840518
1654625705826780928,52.31663413,4.958845418,-2.52842096,2.373206339,222.0469311,4.770900635,4.770900635
1654625706826775296,52.31662587,4.95879444,-2.287501547,2.643056736,239.7849445,4.779686942,4.779686942
1654625707826768896,52.31660706,4.958750219,-2.021188243,3.052455283,229.1038546,4.780558495,4.780558495
1654625708826763520,52.31659403,4.958708146,-2.72144073,2.635528457,232.8336454,4.774049977,4.774049977
1654625709826757376,52.316584,4.958667283,-2.688155832,2.505128619,240.4598873,4.77747103,4.77747103
1654625710826751488,52.31656454,4.958630462,-2.748317438,2.848871273,231.0707374,4.781309563,4.781309563
1654625711826746112,52.31655556,4.958588657,-2.366666231,2.549433843,244.3300793,4.780501956,4.780501956
1654625712826740224,52.31653241,4.958548189,-2.229665664,2.686757728,233.110229,4.782591773,4.782591773
1654625713826734592,52.31650546,4.958507225,-1.592728189,3.261310303,228.5027045,4.785010689,4.785010689
1654625714826728448,52.31649101,4.958470282,-2.517949171,2.561743303,233.6868098,4.78171689,4.78171689
1654625715826722816,52.31647644,4.958426942,-2.483899727,2.573632909,236.2454222,4.778185827,4.778185827
1654625716826717184,52.31646018,4.958379951,-2.578897837,3.084858863,237.3466363,4.774150699,4.774150699
1654625717826712064,52.31644633,4.958340551,-1.921175822,3.103127956,239.4252594,4.771525843,4.771525843
1654625718826705152,52.31643695,4.958315342,-2.225680502,2.542929928,242.6881004,4.763203127,4.763203127
1654625719826699520,52.316418,4.958271617,-2.134867942,3.15341889,238.2965568,4.759995494,4.759995494
1654625720826693888,52.31640206,4.958235054,-1.099651957,3.050474288,233.9753209,4.761271682,4.761271682
1654625721826688000,52.3163865,4.958199272,-1.010361855,3.001537746,230.1366148,4.758363063,4.758363063
1654625722826682624,52.31638293,4.958128479,-1.09693452,3.219909451,246.6480353,4.756779323,4.756779323
1654625723826676480,52.31637457,4.958069315,-1.450832637,3.177841273,246.144679,4.758749062,4.758749062
1654625724826670592,52.31636484,4.958012384,-1.813471691,3.225069491,245.4321245,4.765734246,4.765734246
1654625725826664704,52.31633614,4.957868021,-1.892021129,8.267779764,250.5516994,4.766562755,4.766562755
1654625726826659328,52.31632442,4.957880892,-1.347626612,3.304168026,238.0999273,4.764578509,4.764578509
1654625727826653184,52.31630598,4.957863852,-1.41224043,2.9386565,229.0383184,4.767912268,4.767912268
1654625728826648832,52.31630122,4.957823288,-1.400441081,2.691601767,241.1085881,4.767931632,4.767931632
1654625729826641920,52.31630646,4.957788846,-1.419652853,2.484749467,250.9186371,4.763838096,4.763838096
1654625730826637312,52.31629423,4.957759925,-1.117315714,2.496892644,236.3216377,4.766101369,4.766101369
1654625731826630400,52.31627974,4.957728054,-1.076690631,2.618786179,240.397875,4.762450605,4.762450605
1654625732826624512,52.31626976,4.957683534,-1.58157034,2.848750842,246.4963906,4.760997993,4.760997993
1654625733826619136,52.31625571,4.957660254,-1.519496883,2.533474587,243.1157469,4.756208467,4.756208467
1654625734826613760,52.31624312,4.957629799,-1.5532809,2.446382709,243.0433681,4.757551745,4.757551745
1654625735826607616,52.31623528,4.957588517,-1.262596949,2.588045493,247.0661799,4.761971587,4.761971587
1654625736826602496,52.31621993,4.957554106,-1.22919069,2.55687831,241.3790179,4.766760617,4.766760617
1654625737826595840,52.31619497,4.957507738,-1.938644713,3.384262456,234.6945318,4.764442889,4.764442889
1654625738826591232,52.31618529,4.95747212,-1.267768017,2.719257977,247.5079758,4.770079452,4.770079452
1654625739826584320,52.31617721,4.957421215,-1.894256532,2.886421016,252.9169596,4.767525069,4.767525069
1654625740826579456,52.31616317,4.957381577,-1.628136855,2.697280065,246.0171518,4.768259327,4.768259327
1654625741826572800,52.31614591,4.957342677,-0.585629914,2.762628777,243.2039846,4.766529981,4.766529981
1654625742826568448,52.3161266,4.957312071,-0.738010299,2.812918941,239.0238093,4.767835029,4.767835029
1654625743826562048,52.31611965,4.957269523,-0.39998718,2.589768222,248.2634984,4.772398341,4.772398341
1654625744826556928,52.31610746,4.957248475,-0.242175853,2.400411113,239.9072096,4.767019022,4.767019022
1654625745826551040,52.31609812,4.95720449,-1.208071074,2.610345499,252.2551893,4.763148584,4.763148584
1654625746826545152,52.31608912,4.957168032,-1.737538244,2.361758092,251.2684247,4.758673245,4.758673245
1654625747826539776,52.31607774,4.957130944,-1.055897122,2.642150333,246.7679243,4.752635948,4.752635948
1654625748826534144,52.316062,4.957103528,-1.081311949,2.395112363,241.4480518,4.752024199,4.752024199
1654625749826528000,52.31605316,4.957066245,-1.03784335,2.463134157,250.816637,4.753588803,4.753588803
1654625750826521856,52.31603449,4.957024982,-0.759930974,2.850374574,240.1285895,4.751706146,4.751706146
1654625751826516224,52.31602978,4.956984928,-1.208524803,2.452965089,249.5167689,4.757237271,4.757237271
1654625752826510336,52.31601607,4.956948142,-1.580608735,2.505091159,249.6929593,4.756143017,4.756143017
1654625753826504960,52.31599638,4.956927488,-0.954639083,2.301868096,237.2987626,4.762280187,4.762280187
1654625754826499584,52.31598356,4.956904015,-1.222665334,2.30096972,243.4205629,4.759198871,4.759198871
1654625755826493184,52.31596684,4.956864841,-1.364162251,2.715417072,244.0384663,4.760464034,4.760464034
1654625756826487552,52.31594952,4.956831082,-1.266095987,2.668152332,241.8045417,4.759205998,4.759205998
1654625757826482432,52.31592916,4.95680697,-1.143058983,2.565998018,231.4135483,4.757600432,4.757600432
1654625758826477056,52.31592173,4.956759457,-1.490894882,2.670800095,249.7654386,4.761931903,4.761931903
1654625759826470912,52.31591131,4.956724284,-1.307422734,2.55739774,249.9582178,4.763429009,4.763429009
1654625760826465024,52.31588216,4.956713926,-1.489853612,2.255521111,216.5782928,4.764747259,4.764747259
1654625761826460416,52.31585288,4.956716217,-1.373943362,2.008600709,203.2824224,4.762084675,4.762084675
1654625762826454272,52.31582896,4.956696871,-1.046885833,2.09844406,215.7597678,4.761168916,4.761168916
1654625763826774784,52.31580433,4.956654187,-0.876805238,3.09282397,223.9576183,4.761002946,4.761002946
1654625764826779392,52.31578288,4.956626837,-1.011737657,2.809068989,219.9678076,4.760572055,4.760572055
1654625765826782720,52.31575572,4.956582567,-0.634257723,3.513627948,223.3470608,4.762085034,4.762085034
1654625766826793472,52.31572422,4.956553056,-0.431987168,3.541102853,215.894474,4.764810362,4.764810362
1654625767826801920,52.31568833,4.956556484,-0.753110602,3.483060454,197.2011712,4.762861561,4.762861561
1654625768826815232,52.31566314,4.956543233,-1.13994694,3.059854484,200.1770447,4.756571134,4.756571134
1654625769826826240,52.31562793,4.956545472,-1.237921542,3.262509936,184.3189775,4.758031218,4.758031218
1654625770826838784,52.31560416,4.95655847,-0.845527653,2.996316225,177.1517904,4.760844383,4.760844383
1654625771826849024,52.31558001,4.95655589,-1.066547131,2.722095658,184.6782196,4.760429288,4.760429288
1654625772826859264,52.31555091,4.956564165,-1.158782231,2.949034055,179.9964109,4.760363348,4.760363348
1654625773826870272,52.31553054,4.956577497,-1.986516939,2.633094333,175.9746693,4.769349204,4.769349204
1654625774826879744,52.31550041,4.95658112,-2.216861755,3.112380394,179.3170218,4.762580059,4.762580059
1654625775826888448,52.31547324,4.956590974,-2.346185555,2.929494246,171.4766205,4.765879043,4.765879043
1654625776826900480,52.31544854,4.956604532,-2.363937853,2.867679919,165.0995692,4.766804598,4.766804598
1654625777826910720,52.31542305,4.95661576,-2.236438765,2.866740825,166.125771,4.765492306,4.765492306
1654625778826920960,52.31539557,4.956611733,-2.214778535,3.026178841,176.0806887,4.766630698,4.766630698
1654625779826930176,52.31537214,4.956623433,-2.235090905,2.725121432,165.4364759,4.76558778,4.76558778
1654625780826938880,52.31534634,4.95664088,-2.319992475,2.858109164,162.0711158,4.766120066,4.766120066
