Time (s),X (rad/s),Y (rad/s),Z (rad/s)
1654618565582147328,-0.001432615,-0.00073965,-0.001767301
1654618565592078336,0.000767694,0.001278106,0.002879673
1654618565602010368,-0.000903706,0.001199011,0.000617317
1654618565611942656,0.001396265,-0.000275535,0.001461884
1654618565621874432,0.000528608,-0.00056795,1.76514E-05
1654618565631806464,-0.000259415,0.000492702,0.000502104
1654618565641738496,0.000980553,-0.002297225,0.000947917
1654618565651669504,-0.000868706,-0.000328743,-0.000882456
1654618565661601280,0.000782719,-0.000382539,0.000848865
1654618565671533312,0.000866161,0.001854543,0.001415353
1654618565681465344,0.002645685,-0.001203298,0.000785516
1654618565691397376,-0.000542118,0.002458391,0.000434336
1654618565701329408,0.000309295,0.000549171,0.000330206
1654618565711261440,0.001369905,-0.002398265,0.001871429
1654618565721192448,0.003968085,0.000684078,-0.001176293
1654618565731124480,-0.002164434,0.000293208,-0.001967456
1654618565741056512,-0.001791058,-0.001365409,0.00136043
1654618565750988544,0.001641141,-0.001936597,-4.12888E-05
1654618565760920576,0.000549512,-0.000487305,0.000700668
1654618565770852352,-0.002117127,0.004206615,-0.000423958
1654618565780784384,-0.000766105,-0.000554052,0.001349973
1654618565790715392,0.001002886,-0.000117469,0.001286954
1654618565800647424,0.002028204,0.001395206,0.000983354
1654618565810579456,0.000574987,0.001313016,0.001124014
1654618565820511232,0.000378446,0.000881584,-0.000473883
1654618565830443264,-0.001120423,0.001257303,0.00117072
1654618565840375296,-0.000266879,0.001192322,0.000734228
1654618565850306560,-0.000475664,0.000350177,0.001511227
1654618565860238336,0.002035964,0.000237259,0.000533581
1654618565870170368,-0.00093938,0.000663891,0.000249603
1654618565880102400,0.002440438,-0.002681039,0.001187035
1654618565890034432,0.000588293,0.002129523,-0.000486068
1654618565899966464,0.000500942,0.000915122,-0.002085296
1654618565909898496,-0.00054009,-0.001402282,-0.000656683
1654618565919829248,-0.002472745,0.001237444,-0.001807434
1654618565929761536,0.000858354,-0.001157507,-0.000892645
1654618565939693568,0.00156063,0.000140784,0.000254112
1654618565949625600,-0.00023484,0.000297407,0.001017355
1654618565959557632,6.66296E-05,0.000630835,0.002033352
1654618565969489408,-0.001425816,0.001426296,0.001540627
1654618565979421440,-1.32751E-05,0.001434019,0.0024983
1654618565989352448,0.002010917,-0.000640404,-0.001057672
1654618565999284480,-0.001806191,0.003190287,0.001524529
1654618566009216256,0.00051285,-4.34299E-06,-0.000618906
1654618566019148288,0.000234817,-0.000336705,0.000840772
1654618566029080320,-0.001357644,-0.000579655,-7.62409E-05
1654618566039012352,-0.000150167,-0.001711499,0.000259051
1654618566048943616,0.000156057,-0.000374983,0.001607267
1654618566058875392,0.000345673,7.61566E-05,-0.000558948
1654618566068807424,-0.0012249,-7.36699E-06,0.001607907
1654618566078739456,0.003141352,0.00025602,-0.000469625
1654618566088671488,-0.000624305,0.001615709,0.000919296
1654618566098603520,0.001727,-0.001244526,-0.000138245
1654618566108535552,0.001066528,-0.000352743,0.000852179
1654618566118466304,-0.002826214,0.001020383,0.001738479
1654618566128398336,-0.000277068,-0.000299338,-0.000310183
1654618566138330368,0.002929111,-0.000272706,0.000777185
1654618566148262400,-0.001945755,-0.001121857,-0.000587311
1654618566158194176,-0.00049593,-0.001642771,0.000738678
1654618566168126464,0.001577644,-0.000328674,0.000318994
1654618566178057472,-0.000907885,-9.53809E-05,0.001857236
1654618566187989504,-0.001533258,0.001134994,-0.002171338
1654618566197921536,-0.000533507,0.002381354,-0.000327898
1654618566207853312,0.003080723,0.000991144,-0.000571405
1654618566217785344,0.000532611,-0.001421414,-0.002078754
1654618566227717376,0.000538489,-0.001419307,-0.000543888
1654618566237649408,0.00087165,0.000782594,0.002039911
1654618566247580416,0.001816817,0.001870414,-0.001820371
1654618566257512448,-0.001260731,1.09954E-05,1.72094E-05
1654618566267444480,-0.001397462,-1.07102E-06,0.00127827
1654618566277376512,-0.000705306,0.000380294,-9.96497E-05
1654618566287308544,-0.000624706,0.001271592,-0.000638398
1654618566297240576,0.00048743,-0.000322043,-0.00098674
1654618566307172608,-0.000968911,-0.002080205,-2.18987E-05
1654618566317103360,0.001345642,0.000617843,-0.000298867
1654618566327035392,-0.000221798,-0.000209614,-2.41254E-05
1654618566336967424,0.000732679,0.001646343,0.002559674
1654618566346899456,-0.000720211,0.001838686,0.002808831
1654618566356831232,0.001702733,-0.002321704,0.000370441
1654618566366763264,-0.001856935,-0.000358046,0.000691729
1654618566376694528,0.000602229,-0.001472047,0.000214757
1654618566386626560,-0.000433012,-0.002939743,0.001544777
1654618566396558592,-0.000260972,0.001877383,0.001192174
1654618566406490368,-0.000411018,0.002123854,-0.001248102
1654618566416422400,0.001425764,-0.002769439,-0.001351167
1654618566426354432,-0.000857298,0.000712984,-0.003369278
1654618566436286464,-0.000515348,-0.001802372,0.0004457
1654618566446217472,0.000928381,-0.00114424,6.81807E-05
1654618566456149248,-0.001906021,-0.002461972,4.79771E-06
1654618566466081280,-0.000493367,-0.000362344,0.001599419
1654618566476013312,-0.000783917,0.0006683,0.000490745
1654618566485945344,-0.002106166,0.001726943,-0.001281239
1654618566495877632,-0.00097885,-0.000820105,0.002063958
1654618566505809408,0.001413736,0.00208458,-0.000937244
1654618566515740416,-0.000637164,0.000751135,0.001011657
1654618566525672448,0.000507191,0.000271899,0.001662069
1654618566535604480,0.001493893,-0.000825855,-0.002328145
1654618566545536512,-0.000364816,-0.000207361,-0.00060628
1654618566555468544,0.003022725,0.001664309,0.000357784
1654618566565400576,-0.004464558,0.003585754,-0.000162461
1654618566575331328,0.000965361,-0.000350398,-0.001280723
1654618566585263616,0.003129179,0.000833245,-0.00010587
1654618566595195648,-0.002398478,-0.001664268,0.001738635
1654618566605127680,0.00095901,-0.00101373,0.000425885
1654618566615059712,-0.000943286,0.002463293,-0.000543239
1654618566624991488,0.001764459,0.002347178,0.001041335
1654618566634923520,0.000314634,0.001191898,-0.000377597
1654618566644854528,0.000735576,0.000860837,0.000728818
1654618566654786560,0.000318259,-3.37185E-05,-0.001252041
1654618566664718336,-2.13175E-05,0.0022493,0.002670143
1654618566674650368,-0.001469811,0.000537154,0.000353726
1654618566684582400,0.000113316,-0.000954957,0.000498739
1654618566694514432,0.000926912,0.003448048,0.000520577
1654618566704446464,0.001694287,0.000286869,-0.000192367
1654618566714377472,-0.001870088,-0.001693458,0.000188732
1654618566724309504,0.00092036,0.001709866,-0.002341383
1654618566734241536,-0.000967554,0.000341268,0.001159608
1654618566744173568,0.001790337,-3.39847E-05,0.000623037
1654618566754105600,0.001368226,5.68291E-05,-0.000955152
1654618566764037632,0.00084046,-0.001193022,-0.002037995
1654618566773969408,0.00067055,0.000421386,0.000665114
1654618566783900416,0.002952755,-0.000501435,-0.000493773
1654618566793832448,-0.002513915,-0.001376284,-0.000315608
1654618566803764480,0.000932889,0.003021191,0.002334144
1654618566813696512,0.001956874,3.52545E-05,-0.00181293
1654618566823628544,-0.000201131,0.00066799,-0.000449826
1654618566833560576,0.00114057,-0.000959734,-0.002171027
1654618566843491584,0.001124488,-0.001658343,0.002717942
1654618566853423616,-0.000792456,6.76515E-05,0.000384215
1654618566863355392,0.000418423,0.000969309,0.000377431
1654618566873287424,0.000981149,0.000937085,-0.001519273
1654618566883219456,0.000156695,0.001166734,-0.001951127
1654618566893151488,-0.001223088,-0.001731318,-0.000109551
1654618566903083520,0.00268991,0.003421993,-0.000767875
1654618566913014528,-0.000984187,9.46389E-05,0.00081271
1654618566922946560,0.00040343,0.0024498,-0.002880985
1654618566932878592,-0.001041601,0.000192505,0.000464744
1654618566942810624,-0.001198649,0.001259681,-0.002715632
1654618566952742656,0.000352642,-0.000529697,0.001417594
1654618566962674688,-0.000720198,-0.002256671,-0.000554872
1654618566972606464,0.001279569,-0.000766366,-0.000648349
1654618566982537472,-0.000529399,0.001350924,-0.000105303
1654618566992469504,-0.000711027,0.000388724,0.000672606
1654618567002401536,-0.001124689,4.30138E-05,-0.004369406
1654618567012333312,-0.000989134,-0.001064861,-0.000194901
1654618567022265344,-0.000894581,-0.001671434,0.001463837
1654618567032197376,0.000667629,0.002237021,-9.83737E-05
1654618567042128640,-0.000552435,0.000184808,0.001906781
1654618567052060672,0.001380487,-0.000596031,0.000181586
1654618567061992448,0.000726705,-0.001393708,0.000560936
1654618567071924480,-0.002231801,0.001456673,-0.002291044
1654618567081856512,-0.001135302,0.000629123,0.000274938
1654618567091788544,-0.000566184,-0.002565605,0.000805972
1654618567101720576,-0.000250921,-0.000183463,0.001314498
1654618567111651328,0.000531516,-0.000898788,-6.55525E-05
1654618567121583360,0.001067651,-0.000120116,0.001632595
1654618567131515392,-0.001034382,0.000696676,-0.00047796
1654618567141447424,0.000764369,0.002058474,0.000842688
1654618567151379712,-0.002149928,-6.93919E-05,0.001890908
1654618567161311488,0.001547586,-0.002536224,-0.001821993
1654618567171243520,-0.001484956,0.00164627,0.001884594
1654618567181174528,-0.002122011,0.001923332,-0.000224569
1654618567191106560,0.00091852,-0.001849302,-0.001128979
1654618567201038592,0.000390975,0.001170225,-0.001980364
1654618567210970368,-0.000822361,-0.000240717,0.002379762
1654618567220902400,-0.001787304,0.000628946,-0.00032098
1654618567230834432,-0.001043483,-0.000203025,0.001467865
1654618567240766464,-0.000299352,0.001968797,-0.00047164
1654618567250697728,-0.000856219,-0.000870666,-0.001075112
1654618567260629504,-0.001633638,-0.001179023,0.000196646
1654618567270561536,0.000884381,0.000111278,-0.000442513
1654618567280493568,0.001194788,0.00104957,-0.000107396
1654618567290425600,0.000749774,0.000928929,-0.000725516
1654618567300357632,-0.001536263,-0.002064392,-0.001620775
1654618567310288384,0.001873915,-0.000142921,0.000552099
1654618567320220416,0.000534924,-0.002423342,0.000918667
1654618567330152448,0.000718682,-0.000210255,-0.001331704
1654618567340084480,0.00057906,0.001369677,0.001005711
1654618567350016512,0.001796391,0.001155558,-0.000255562
1654618567359948288,0.000587544,-0.000268399,0.000371031
1654618567369880320,0.001108192,-0.00018877,-2.365E-05
1654618567379811584,0.001448318,-0.002543937,0.001582453
1654618567389743616,0.003709342,-0.000695704,-0.000356595
1654618567399675648,0.001063525,-0.000878952,0.000654665
1654618567409607424,-0.000404676,0.001186862,-0.000834841
1654618567419539456,-0.000825515,0.000295608,-2.09389E-05
1654618567429471488,-0.001427655,0.002340383,-0.001260641
1654618567439403520,0.001573736,-0.0005068,-0.003727559
1654618567449334272,-0.00098423,0.001269529,-0.000595415
1654618567459266304,-0.0021384,0.000809008,-0.002651438
1654618567469198592,-0.000608414,0.001184514,0.000429573
1654618567479130624,0.001054958,-0.001718334,-0.002162804
1654618567489062656,-0.001932577,-0.001423788,-0.000387807
1654618567498994688,-0.00148902,-8.49545E-05,0.000651911
1654618567508925440,-0.001542283,-0.000907871,-0.00029218
1654618567518857472,0.000560651,0.004394502,0.001631137
1654618567528789504,-0.003994421,-0.000647394,0.000592238
1654618567538721536,-0.000349825,0.002089381,-0.001034395
1654618567548653568,0.001096804,0.001198287,-0.002222165
1654618567558585344,-0.000356402,0.004248067,0.002563071
1654618567568517376,0.000737624,0.002428063,0.001914858
1654618567578448640,-0.001152047,0.003331734,0.001283125
1654618567588380672,0.002930312,-0.001173003,0.000451419
1654618567598312704,0.001594254,-0.00080721,0.00036423
1654618567608244480,-0.001115512,-0.001579793,-0.000697306
1654618567618176512,0.001233163,0.000918094,0.001111438
1654618567628108544,0.001860337,0.000993994,-0.001332811
1654618567638040576,-0.000930039,-0.000520348,0.000588165
1654618567647971328,0.001084642,0.002017911,-0.001489633
1654618567657903360,-0.003713821,0.00146647,9.4587E-05
1654618567667835392,-0.00120752,-0.001069126,0.003695181
1654618567677767424,0.00148493,0.002153688,0.000288195
1654618567687699456,0.000506218,0.001005599,0.001913788
1654618567697631488,-0.001209261,0.000994626,0.00012812
1654618567707563520,-0.004242335,-0.001094357,-8.14712E-05
1654618567717494528,-0.000782296,6.15998E-05,-0.00310278
1654618567727426560,-0.00050293,-0.002328321,0.001073855
1654618567737358592,-5.52414E-06,0.002458879,0.000181909
1654618567747290624,-0.001216197,0.00229323,-0.000116098
1654618567757222400,0.00016416,0.001133478,0.00153349
1654618567767154432,-1.90651E-05,-0.001577087,0.000210698
1654618567777085440,0.000735146,0.001891193,-0.000126666
1654618567787017472,0.000191861,-0.001610864,0.000771352
1654618567796949504,-0.000272896,0.001090382,0.001469413
1654618567806881536,0.000812609,0.002158043,-0.000629158
1654618567816813568,0.000108586,0.001031286,0.001034701
1654618567826745600,0.000501136,-0.00058765,-0.000711267
1654618567836677632,-0.000552827,0.000749875,-0.000987028
1654618567846608384,0.000563836,0.000501934,-0.000186215
1654618567856540416,0.00175261,-0.000525235,0.000137701
1654618567866472448,0.002224256,0.000514196,-0.003277803
1654618567876404480,0.002984913,-0.000133537,-0.000306307
1654618567886336512,-0.001095316,0.001107229,-0.000495391
1654618567896268544,0.001467027,-0.000494245,-0.001551126
1654618567906200320,-0.000603847,-0.001587739,0.000902179
1654618567916131584,0.002658308,-0.001723111,-0.00219749
1654618567926063616,-0.000149462,0.000163472,-0.000295461
1654618567935995648,-0.000411835,0.001366587,-0.001962959
1654618567945927424,-0.000580679,-0.000946901,0.000568375
1654618567955859456,-0.002717786,-0.00049237,-0.001020818
1654618567965791488,-0.000773679,0.000453052,0.000786669
1654618567975723520,0.000533785,0.000300308,0.000499971
1654618567985654528,0.001207032,-0.002535958,-0.000206832
1654618567995586304,-8.19867E-05,0.000847826,0.00023031
1654618568005518336,-0.000819682,-0.000655262,-0.00012389
1654618568015450368,0.000779639,-0.000754295,-0.000739203
1654618568025382400,0.001204147,0.000757315,-0.002267325
1654618568035314432,0.00034615,0.004058419,0.002888008
1654618568045245440,-0.000319374,7.80583E-05,-0.001163193
1654618568055177472,0.00151225,0.002757809,-0.001120521
1654618568065109504,0.000523685,0.000746856,-0.001103477
1654618568075041536,-0.000570832,-0.002720534,0.000336464
1654618568084973568,0.000402021,0.00118579,0.000955916
1654618568094905600,0.002176595,0.003061294,0.000729302
1654618568104837376,0.000226629,0.000708125,0.000820648
1654618568114768384,-0.001058526,0.001345392,-0.001032663
1654618568124700672,0.000823797,-0.000548648,0.002282174
1654618568134632704,-0.000243277,0.002474165,0.000612078
1654618568144564480,-0.00103104,0.001219816,0.004043028
1654618568154496512,-0.0015538,-0.000798355,0.000307136
1654618568164428544,0.001053434,0.003027276,-5.37224E-05
1654618568174360576,0.001661899,2.50037E-06,-0.000229445
1654618568184291584,0.000604891,0.00225154,0.000661649
1654618568194223360,-0.000524438,-0.000170427,0.000794183
1654618568204155392,-0.00106506,0.002162502,0.002953474
1654618568214087424,0.000258206,-0.001630415,-0.000826157
1654618568224019456,0.001398572,0.002333434,-0.001659726
1654618568233951488,0.000714006,0.001998537,-0.001055866
1654618568243883520,-0.001063921,0.001087469,0.000909547
1654618568253814528,-0.000355834,0.002992707,0.001621845
1654618568263746560,-0.000603508,-0.003078501,6.17653E-05
1654618568273678592,-0.001879862,-0.000622541,0.001978029
1654618568283610624,-0.000885171,0.000174276,5.81555E-05
1654618568293542400,0.000146822,0.00025809,-0.000147703
1654618568303474432,-0.000250255,-0.002439159,0.001984956
1654618568313406464,-0.000643898,-0.001018888,-0.000783009
1654618568323337472,0.000599532,0.001071693,-0.001604328
1654618568333269504,0.002279381,0.003561442,0.001014752
1654618568343201280,-0.001055163,-0.002543055,-0.002354147
1654618568353133568,-0.001654039,5.84952E-05,0.000941589
1654618568363065600,0.001815793,0.002110727,-0.001488811
1654618568372997632,-0.001185581,-0.001278733,-0.000909487
1654618568382928640,0.003582808,0.001414788,0.000795735
1654618568392860416,0.000583818,-0.001835023,0.000416299
1654618568402792448,-0.000752557,0.00201218,-0.001143781
1654618568412724480,-0.001128034,0.000404062,-0.000644939
1654618568422656512,-0.001483832,-0.001930998,0.003217177
1654618568432588544,9.31402E-05,-0.000662567,-0.001096856
1654618568442520576,0.000595679,-0.000925687,0.002969524
1654618568452451584,-0.003177535,-0.001046766,-0.000821589
1654618568462383616,0.00175677,3.44771E-05,-0.001112673
1654618568472315648,-0.00045253,-0.001172568,-0.000849164
1654618568482247680,-0.000840553,-0.000256174,0.001981511
1654618568492179456,-0.000978134,-0.001207351,-0.000553283
1654618568502111488,0.000255176,-0.001219335,0.000221963
1654618568512043520,0.001176384,7.06767E-05,-0.0002937
1654618568521974528,0.001097555,-0.001650524,0.000354514
1654618568531906560,0.000979737,0.000924647,0.001603298
1654618568541838592,0.000263347,-0.001279651,-0.00164203
1654618568551770624,-0.00020043,-0.001930543,0.000509035
1654618568561702656,-0.001019086,0.000100916,0.000368153
1654618568571634688,0.002091872,-0.000373374,0.000958081
1654618568581566464,-0.002222715,-0.000289751,0.000755681
1654618568591497728,-0.001310839,0.000407161,0.001435933
1654618568601429760,0.000770155,0.001845268,-0.000460238
1654618568611361792,-0.001208968,0.002184257,0.002038317
1654618568621293824,-0.000547704,-7.94299E-05,-0.000686362
1654618568631225600,0.001228403,0.001212859,0.002555367
1654618568641157632,-0.000933019,-0.001651904,0.000384891
1654618568651089664,1.01621E-05,-0.00153916,0.001046652
1654618568661020672,-0.000706228,-0.000120495,-9.71756E-05
1654618568670952448,0.000956158,-4.3873E-05,-6.87689E-06
1654618568680884480,-0.001109656,-0.000545346,0.002317796
1654618568690816768,-0.000817303,0.000470238,-0.000794083
1654618568700748800,0.00060376,-0.000404344,0.00281876
1654618568710680832,0.001504657,-3.48762E-05,-0.002088815
1654618568720612864,-0.000408292,-0.000877234,3.93167E-05
1654618568730543616,0.000269116,0.001373817,-0.001233729
1654618568740475648,-4.93973E-05,-0.002532774,0.000871234
1654618568750407680,0.001505247,0.000964463,-0.003091308
1654618568760339712,-0.001458851,-0.002857706,-0.000451849
1654618568770271744,-0.001292956,-0.000282513,-0.000736342
1654618568780203520,-0.000666314,0.000283143,-0.000666301
1654618568790134784,-0.001015428,0.000434392,0.00044785
1654618568800066816,0.000352371,5.62519E-07,-0.001105572
1654618568809998848,-0.002322928,-0.00121225,0.000758693
1654618568819930624,2.43825E-05,-0.000152579,-0.001005119
1654618568829862656,0.002750692,0.000830335,-0.001141227
1654618568839794688,0.000304046,-0.001229354,-0.000328164
1654618568849726720,-0.00023873,0.003238906,0.001910361
1654618568859657728,-0.002074979,0.000856176,0.000539898
1654618568869589504,-0.00190797,0.000310432,0.00095558
1654618568879521536,0.002823669,0.000162627,0.000516159
1654618568889453568,-0.000633585,-0.000871107,-0.000189036
1654618568899385600,-0.001274075,-0.000951535,-0.000765078
1654618568909317632,-0.001765113,-0.001192183,-0.000792628
1654618568919249664,0.001006705,0.000768969,-0.001206749
1654618568929180672,-0.001108877,0.000769953,-0.000580024
1654618568939112704,-0.000286759,0.001303385,-0.000574432
1654618568949044736,-0.002636616,-0.000128163,0.000513945
1654618568958976768,0.000136533,-0.000941226,-0.002068789
1654618568968908800,0.001292593,0.001129651,3.47788E-05
1654618568978840576,-0.001347932,0.001718476,0.0001706
1654618568988772608,-5.08064E-05,7.5975E-06,0.001757918
1654618568998703616,0.000591814,-0.002611622,-0.00025197
1654618569008635648,0.000887935,-0.002288288,-0.000135318
1654618569018567680,0.001648267,0.00106623,0.000393852
1654618569028499712,0.000153151,0.002400307,-0.000272894
1654618569038431744,5.07897E-06,0.000548877,-0.001152004
1654618569048363776,-0.001196415,-0.000368494,0.002792432
1654618569058295808,-0.001282968,-0.001272637,-2.06642E-05
1654618569068226560,0.000124856,0.001207366,0.002349896
1654618569078158592,-0.0013516,0.002162376,-0.0016539
1654618569088090624,-0.002042728,0.001594948,0.000299248
1654618569098022656,-0.003365786,-0.000297228,0.000533606
1654618569107954688,-0.001905859,0.001272341,0.000958543
1654618569117886720,0.000755704,0.000741041,0.000808074
1654618569127818496,-0.001247583,-0.000603717,0.002255137
1654618569137749760,0.001569243,0.001190988,0.000524349
1654618569147681792,-0.0008731,0.001175065,-0.00061653
1654618569157613824,0.000711747,-0.00057836,0.001658342
1654618569167545600,0.000413443,0.001106396,-0.00116159
1654618569177477632,-0.001457161,-0.001110952,0.001543383
1654618569187409664,-0.001508514,-0.000583403,-0.000204967
1654618569197340672,-0.001326886,0.001774027,-0.001011905
1654618569207272704,0.000441809,-0.000373783,-0.000255093
1654618569217204480,-0.000162196,-0.002984214,-0.000451102
1654618569227136512,-0.001986874,0.001015619,0.002711899
1654618569237068544,0.001048597,-0.000751654,0.001515873
1654618569247000576,0.002360553,-0.000303489,0.001760486
1654618569256932608,0.000673974,0.003081389,-0.000112515
1654618569266863616,-0.000567273,0.001482703,-0.000281523
1654618569276795648,-0.00082054,-0.000639304,0.001679097
1654618569286727680,-0.003797013,-0.002149116,0.000407275
1654618569296659712,0.001560468,0.00169063,0.00094257
1654618569306591744,-0.001653239,-0.000285288,0.003707057
1654618569316523520,0.000475959,0.000714196,-0.001295691
1654618569326455552,0.002196279,-0.000529578,0.000481918
1654618569336386560,-0.000493779,0.001464864,0.001642524
1654618569346318848,1.67303E-05,-0.001304793,0.000514092
1654618569356250880,0.001716093,0.002034812,-0.002262519
1654618569366182656,-0.000975347,0.001691814,0.000838833
1654618569376114688,-0.000592384,-0.000805165,-0.001223519
1654618569386046720,2.69678E-05,-0.000463683,-0.000431537
1654618569395978752,0.002729544,0.001562449,3.66466E-05
1654618569405909760,0.000671666,-0.00091648,-0.001469825
1654618569415841536,-0.000101983,0.001338685,0.000381871
1654618569425773568,0.001426001,-0.000325086,0.00038888
1654618569435705600,0.000414266,0.001289322,0.00016837
1654618569445637632,-0.0003466,5.42861E-05,0.000837931
1654618569455569664,-0.000798539,0.000694776,0.000374541
1654618569465501696,-0.000884547,0.000148043,-0.001856003
1654618569475432704,-0.002889642,0.000713166,0.000235643
1654618569485364736,-0.001607726,1.08224E-05,-0.000987712
1654618569495296768,-0.000884945,1.13552E-05,-0.000468928
1654618569505228800,-0.002157671,0.000389083,-0.000261987
1654618569515160576,-0.000737939,0.001017589,7.35717E-05
1654618569525093376,0.002874994,0.001026922,0.00485713
1654618569535025408,0.000790804,0.000794695,5.86468E-05
1654618569544956416,0.000562164,0.00266849,0.000175916
1654618569554888448,-0.000415483,0.000966198,-0.000325558
1654618569564820480,-0.000140457,-0.000858239,0.001846305
1654618569574752256,0.001039589,0.001082406,-0.000723113
1654618569584684288,-0.002041119,-0.000128402,-0.001244092
1654618569594616320,-0.0010174,0.001923031,-0.000322372
1654618569604548352,0.002545533,-0.000231137,-0.000201488
1654618569614479360,-0.000342932,0.001394722,0.000437138
1654618569624411392,0.000661111,-0.002045675,0.000945331
1654618569634343424,-0.003175704,0.000112284,-0.000749504
1654618569644275456,-0.001226287,-0.000466287,-0.000657419
1654618569654207488,-0.000389522,0.000818688,-0.000298159
1654618569664139520,-0.001904223,0.000158155,-0.003228206
1654618569674071296,-0.000445609,0.000291313,-0.000143733
1654618569684002304,-0.001764828,-0.000703246,-0.002081904
1654618569693934336,0.0007966,0.0020217,-0.002323186
1654618569703866368,0.000267744,-0.001273616,-0.002210095
1654618569713798400,0.002523441,-0.000358022,0.000938294
1654618569723730432,-0.000979395,0.000743114,-0.002920806
1654618569733662464,0.000533546,-0.0009685,0.000864079
1654618569743594496,-0.000345131,-0.002052862,0.00074326
1654618569753525504,-0.001628242,-0.001470695,-0.002016841
1654618569763457536,-0.000781308,0.001280572,0.000547547
1654618569773389312,-0.000733372,-0.002642798,0.000577108
1654618569783321344,0.002809187,-0.001252399,8.78605E-05
1654618569793253376,-0.001878775,0.000652826,-0.001103105
1654618569803185408,0.00108978,-0.001935765,0.002930985
1654618569813117440,0.000680985,-0.002520862,-0.000739916
1654618569823048448,-0.000319518,-0.001153268,0.001133758
1654618569832980480,0.001462403,-0.000978032,-0.000561611
1654618569842912512,-0.000952589,0.000368697,0.00110757
1654618569852844544,0.000663683,-0.00489797,-0.002266122
1654618569862776576,0.000681891,0.000456965,-0.000545031
1654618569872708352,0.000170298,0.002041813,0.00024859
1654618569882640384,-0.00113637,-0.001791675,9.00235E-05
1654618569892571392,-0.00064981,0.000393449,-0.001189093
1654618569902503424,-0.001083596,0.000246011,-0.000355157
1654618569912435456,0.000200314,-0.001979326,0.000150044
1654618569922367232,-0.00038019,-0.002088292,-0.00115645
1654618569932299264,-1.56928E-07,-7.62737E-05,-0.001568175
1654618569942231296,0.001833904,-0.000781632,0.001404554
1654618569952163584,-0.000187702,0.001091103,-0.000898015
1654618569962094336,-9.30112E-06,-0.002371575,-0.00133401
1654618569972026368,0.00053425,-9.75013E-05,0.000714494
1654618569981958400,0.000536166,-0.003324638,-0.00205409
1654618569991890432,-0.000771712,0.000799001,0.000797889
1654618570001822464,-0.001862309,0.003844367,-0.000685219
1654618570011754496,-0.000869483,-0.001587417,0.000623192
1654618570021686272,0.000521484,-0.000613909,-0.001989601
1654618570031617280,-0.000126463,-0.000882888,-0.000804495
1654618570041549568,-0.001998085,-0.000617658,0.000389704
1654618570051481600,-0.000849997,0.002221272,-0.001222839
1654618570061413632,-0.001445111,0.001750338,-0.000517269
1654618570071345408,-0.001221139,-0.002141073,-0.002099453
1654618570081277440,-0.002263731,1.7002E-05,0.000577751
1654618570091208448,-0.001181423,0.001120616,-0.002611917
1654618570101140480,-0.001830489,0.000951882,0.000886806
1654618570111072256,-0.000756702,-0.002511559,0.000717429
1654618570121004288,-0.00030098,0.002162805,0.001489769
1654618570130936320,1.67349E-05,-2.97758E-05,-0.000215453
1654618570140868352,0.00086449,-0.000555178,0.000366745
1654618570150800384,-9.29167E-05,-0.000286198,0.00035769
1654618570160731392,-0.000773767,0.000893165,0.000757364
1654618570170663424,-0.001200671,0.001174927,0.00190998
1654618570180595456,0.000635603,-0.000499201,-0.002168278
1654618570190527488,0.001168767,0.000351679,-0.000516586
1654618570200459520,0.001380754,-0.00164339,0.001805655
1654618570210391552,0.000696055,-0.001653244,0.000347841
1654618570220323328,0.000579173,0.000780692,-0.000614666
1654618570230254336,0.001439907,-0.000207607,0.002018401
1654618570240186368,-0.000567504,0.002040487,-0.002174949
1654618570250118400,-0.001172841,0.001546738,0.000648534
1654618570260050432,-0.000312612,0.0021456,-0.003224792
1654618570269982464,0.000478347,-0.000558307,0.000729469
1654618570279914496,-0.001749882,0.001453815,-0.001253546
1654618570289846528,-0.000667573,0.001465799,-0.002262884
1654618570299777536,7.14157E-05,0.000351759,0.001547595
1654618570309709312,0.001433889,-0.00161605,0.000324672
1654618570319641344,-0.003166841,-4.73E-05,0.001785865
1654618570329573376,-0.00047332,0.002058728,0.000480383
1654618570339505408,0.001353631,-0.000847528,0.001548837
1654618570349437440,0.000406877,-0.000355375,-0.001715133
1654618570359369472,0.000606299,-0.000932632,0.002967487
1654618570369300480,0.000569547,0.001090305,-0.000223246
1654618570379232512,0.000277714,-0.000228366,-0.001486985
1654618570389164544,0.001793053,2.11722E-05,0.000799605
1654618570399096576,0.000235314,-0.000977448,-0.003240553
1654618570409028608,-0.002868867,-0.000138819,-0.001120411
1654618570418960384,-0.003316076,-0.000804654,-0.001879741
1654618570428892416,-0.001424699,0.000654759,0.002617007
1654618570438824448,-0.000313971,0.002280262,-0.001188676
1654618570448755456,-0.00116059,0.002758032,4.70309E-05
1654618570458687232,-0.001763123,-0.000229481,-0.001090761
1654618570468619264,0.000870744,0.003123172,0.000620054
1654618570478551296,1.5399E-05,0.003748041,-0.002190106
1654618570488483328,0.00083512,0.000476881,-0.001085693
1654618570498415360,-0.002077412,0.000304927,-0.000314819
1654618570508347392,-0.000460607,-0.002175542,0.000732336
1654618570518278400,-0.000332655,-0.001728038,0.001611521
1654618570528209664,-0.000661289,0.001482935,-0.002258585
1654618570538141696,1.11801E-05,0.00107811,-0.001484415
1654618570548073728,-0.000340624,0.000843219,0.000422408
1654618570558005760,0.000684552,0.000470912,0.001439339
