Time (s);X (m/s^2);Y (m/s^2);Z (m/s^2)
4,16274325;-0,027692413;-0,011526031;9,90834549
4,17267525;-0,072748718;-0,050145721;9,87316864
4,18260725;-0,043559418;-0,040865021;9,845476227
4,19253925;-0,009280701;0,00583786;9,854008484
4,20247125;-0,023950195;-0,01871109;9,854906616
4,21240325;-0,052091675;-0,020806732;9,891280975
4,22233525;-0,069605255;-0,003293152;9,882000275
4,23226625;-0,051941986;0,001646576;9,846973114
4,24219825;-0,029937744;-0,005688171;9,870623932
4,25213025;-0,032033386;-0,024848328;9,896220703
4,26206225;-0,039218445;-0,038320313;9,867181091
4,27199425;-0,027393036;-0,03278183;9,868228912
4,28192625;-0,030087433;-0,014669495;9,877659302
4,29185825;-0,055833893;-0,028590546;9,851314087
4,30179025;-0,067509613;-0,020806732;9,875264282
4,31172225;-0,041613464;-0,003742218;9,880353699
4,32165425;-0,031135254;-0,002544708;9,860445099
4,33158525;-0,041014709;-0,027243347;9,867779846
4,34151725;-0,044906616;-0,04565506;9,884095917
4,35144925;-0,041164398;-0,036673737;9,866282959
4,36138125;-0,035027161;-0,014819183;9,877659302
4,37131325;-0,048349457;-0,014669495;9,875413971
4,38124525;-0,057480469;-0,013322296;9,866582336
4,39117725;-0,045056305;-0,002245331;9,873617706
4,40110925;-0,034877472;-0,007783813;9,872270508
4,41104125;-0,038170624;-0,019459534;9,867630157
4,42097325;-0,048499146;-0,03622467;9,869576111
4,43090525;-0,042361908;-0,034578094;9,867480469
4,44083625;-0,040565643;-0,015118561;9,858349457
4,45076825;-0,043110352;-0,010178833;9,872120819
4,46070075;-0,053139496;-0,019459534;9,874964905
4,47063275;-0,045056305;-0,024848328;9,873018951
4,48056475;-0,038020935;-0,012723541;9,872569885
4,49049675;-0,030087433;-0,009430389;9,866881714
4,50042875;-0,0398172;-0,029338989;9,867630157
4,51036075;-0,047151947;-0,027692413;9,870324554
4,52029275;-0,039068756;-0,023800507;9,8697258
4,53022475;-0,038919067;-0,012424164;9,857301636
4,54015575;-0,050445099;-0,024249573;9,875114594
4,55008775;-0,050445099;-0,012124786;9,904154205
4,56001975;-0,037272491;-0,012424164;9,870923309
4,56995175;-0,047601013;-0,023501129;9,850865021
4,57988375;-0,04326004;-0,024399261;9,896669769
4,58981575;-0,039966888;-0,019160156;9,891580353
4,59974775;-0,037721558;-0,019309845;9,849218445
4,60967975;-0,03861969;-0,011376343;9,865983582
4,61961175;-0,047301636;-0,015717316;9,895172882
4,62954375;-0,042960663;-0,011825409;9,862540741
4,63947475;-0,045954437;-0,014968872;9,839338989
4,64940675;-0,04445755;-0,020357666;9,877060547
4,65933875;-0,040266266;-0,027991791;9,888736267
4,66927075;-0,036074982;-0,021555176;9,87556366
4,67920275;-0,030686188;-0,013471985;9,855056305
4,68913475;-0,049546967;-0,022902374;9,872569885
4,69906675;-0,057630157;-0,019309845;9,890233154
4,70899875;-0,039218445;-0,01871109;9,876761169
4,71893075;-0,040715332;-0,025896149;9,855205994
4,72886275;-0,04565506;-0,030536499;9,868228912
4,73879475;-0,043110352;-0,030686188;9,884994049
4,74872575;-0,039667511;-0,024399261;9,865983582
4,75865775;-0,033230896;-0,014968872;9,873767395
4,76858975;-0,042661285;-0,011975098;9,879455566
4,77852175;-0,062569885;-0,026345215;9,871222687
