Time (s),X (rad/s),Y (rad/s),Z (rad/s)
1654618508473074432,0.741714656,-0.535459638,2.267096758
1654618508483006464,0.731641471,-0.599357128,2.179613829
1654618508492937472,0.715480208,-0.667374075,2.026756048
1654618508502868480,0.709662795,-0.725008607,1.833520651
1654618508512799488,0.719043553,-0.70296973,1.650117755
1654618508522730496,0.651916742,-0.589145422,1.506884694
1654618508532661504,0.58097887,-0.609866381,1.332043886
1654618508542592512,0.491415173,-0.60721606,1.13616097
1654618508552523520,0.365879774,-0.608729005,0.968287587
1654618508562455296,0.238522112,-0.604553461,0.818815529
1654618508572386560,0.116372861,-0.603490353,0.672090232
1654618508582317568,0.036577903,-0.570048749,0.484515548
1654618508592248320,-0.039985597,-0.506661356,0.270038933
1654618508602179584,-0.109148957,-0.374734193,0.092099562
1654618508612110592,-0.189995602,-0.247674808,-0.052483648
1654618508622041344,-0.277565658,-0.183181837,-0.17857714
1654618508631973632,-0.314011186,-0.103483379,-0.297815055
1654618508641904640,-0.307031304,-0.050220951,-0.4213655
1654618508651835392,-0.282495499,-0.006221,-0.518594146
1654618508661766656,-0.255595177,0.080404438,-0.588002265
1654618508671697664,-0.225116313,0.141642854,-0.667678118
1654618508681628416,-0.21128571,0.183235571,-0.759205639
1654618508691559680,-0.183012351,0.219247371,-0.852857769
1654618508701490432,-0.118711658,0.276449949,-0.931753933
1654618508711422464,-0.039164457,0.376654834,-1.013694048
1654618508721353472,-0.004157206,0.406579435,-1.071196198
1654618508731284736,-0.052218981,0.412781924,-1.106459737
1654618508741215488,-0.132355094,0.436516017,-1.128254294
1654618508751146496,-0.184073687,0.414923042,-1.131146193
1654618508761077504,-0.198645979,0.359006792,-1.103013635
1654618508771008512,-0.192445338,0.292919695,-1.098047018
1654618508780940544,-0.248605803,0.334751308,-1.155946255
1654618508790871296,-0.313388199,0.341510087,-1.184048414
1654618508800802560,-0.391490191,0.353301764,-1.199235082
1654618508810733568,-0.405158311,0.357841581,-1.257139087
1654618508820664320,-0.361278981,0.429349601,-1.360227585
1654618508830595584,-0.336477697,0.587263167,-1.490899801
1654618508840526592,-0.395421445,0.640889943,-1.592759848
1654618508850457344,-0.490423143,0.528217912,-1.652289748
1654618508860389376,-0.634375274,0.381788522,-1.792141438
1654618508870320640,-0.782113254,0.209800303,-1.834493995
1654618508880251392,-0.859798729,0.075701892,-1.80663228
1654618508890182400,-0.866021276,-0.103883378,-1.697736382
1654618508900113664,-0.89297086,-0.12074545,-1.705897331
1654618508910044416,-0.893476605,-0.131069392,-1.768733978
1654618508919976448,-0.93279022,-0.099716261,-1.864520311
1654618508929907456,-0.967436135,-0.05166579,-1.988416314
1654618508939838464,-1.007130623,-0.023974504,-2.053046227
1654618508949769472,-0.986991465,-0.084289387,-2.072453976
1654618508959700480,-0.986352325,-0.190248042,-2.112974644
1654618508969631488,-1.023172736,-0.500517607,-2.081428766
1654618508979562496,-1.10505724,-0.750314951,-2.012849808
1654618508989494528,-1.194045782,-0.876541138,-1.994775176
1654618508999425536,-1.267433405,-1.016074061,-1.974315166
1654618509009356544,-1.324169993,-1.030908346,-1.910691619
1654618509019287552,-1.255942464,-1.046871543,-1.821775079
1654618509029218560,-1.109378099,-1.085859656,-1.66913569
1654618509039149568,-0.987169981,-0.975047231,-1.562985539
1654618509049080576,-0.860621989,-0.713402689,-1.520809174
1654618509059012352,-0.733135402,-0.438108772,-1.481375217
1654618509068943616,-0.582191408,-0.285735816,-1.336320877
1654618509078874624,-0.401787549,-0.114231706,-1.248037338
1654618509088805376,-0.176846564,0.019366266,-1.151393175
1654618509098736640,0.022353891,0.100547403,-0.990490913
1654618509108667648,0.115784675,0.137792066,-0.764237523
1654618509118599424,0.096244529,0.149371222,-0.495938629
1654618509128530432,0.134470835,0.309568256,-0.257203847
1654618509138461696,0.195935264,0.356923282,-0.104295
1654618509148392448,0.296516925,0.465556592,0.027392354
1654618509158323456,0.37607193,0.479062527,0.203613728
1654618509168254720,0.438671589,0.472114146,0.42838639
1654618509178186496,0.491013348,0.452586532,0.664095581
1654618509188117504,0.55063057,0.458118022,0.863215029
1654618509198048512,0.594803631,0.566519558,1.032259345
1654618509207979520,0.62872076,0.698569298,1.152714372
1654618509217910528,0.685838103,0.794527292,1.273478866
1654618509227841536,0.73221153,0.839372337,1.378261805
1654618509237773312,0.801350415,0.80511874,1.498722196
1654618509247704576,0.817625105,0.764899194,1.654188275
1654618509257635584,0.775311232,0.729925752,1.813128471
1654618509267566336,0.776534677,0.657551169,1.975919724
1654618509277497600,0.816121221,0.559459209,2.117991209
1654618509287428608,0.859122932,0.449199557,2.244154453
1654618509297360384,0.857778847,0.384286344,2.336688519
1654618509307291392,0.800620318,0.315263659,2.404627562
1654618509317222656,0.734219194,0.269669265,2.460842133
1654618509327153408,0.698408723,0.22081463,2.542191267
1654618509337084416,0.729843617,0.195430979,2.593388557
1654618509347015424,0.802010536,0.163992345,2.574311972
1654618509356947456,0.879689634,0.099317215,2.512115479
1654618509366878464,0.895162284,0.022783205,2.467032433
1654618509376809472,0.911480784,-0.003495803,2.426178217
1654618509386740480,0.873109996,-0.130275577,2.412650585
1654618509396671488,0.820556223,-0.248367608,2.444769621
1654618509406599168,0.764839828,-0.35747081,2.455301285
1654618509416531200,0.69464612,-0.527112842,2.406498194
1654618509426462208,0.619873524,-0.664896369,2.330620289
1654618509436393216,0.657080293,-0.850985587,2.155165672
1654618509446324224,0.674970508,-0.94291389,1.94829011
1654618509456255232,0.616314411,-1.017143965,1.787280083
1654618509466187264,0.558559537,-1.028859019,1.661987185
1654618509476118272,0.541121125,-0.952616155,1.525810957
1654618509486049280,0.506267786,-0.842555881,1.381524324
1654618509495980288,0.463844687,-0.774416506,1.244091988
1654618509505911296,0.43016544,-0.677935898,1.098190665
1654618509515842304,0.364133447,-0.585353196,0.945144653
1654618509525774336,0.289467216,-0.518673778,0.787635386
1654618509535705344,0.208645582,-0.477743119,0.593567133
1654618509545636096,0.115632057,-0.49478218,0.37425518
1654618509555567360,-0.033234656,-0.474495024,0.14171356
1654618509565498368,-0.169883758,-0.4136177,-0.062564291
1654618509575430144,-0.199625418,-0.284709275,-0.246502698
1654618509585361152,-0.180308715,-0.12853381,-0.43481946
1654618509595292416,-0.158844441,0.010797722,-0.610852838
1654618509605223168,-0.181834251,0.129590035,-0.754941523
1654618509615154176,-0.226608649,0.23917219,-0.860483706
1654618509625086208,-0.260384381,0.295840979,-0.929792941
1654618509635017216,-0.271490008,0.286262363,-0.98236537
1654618509644948224,-0.252461404,0.240448743,-1.025672197
1654618509654879232,-0.206805483,0.229160935,-1.037086248
1654618509664810240,-0.100833751,0.304257482,-1.035398006
1654618509674741248,0.010052285,0.448624253,-1.050312877
1654618509684673280,0.060145982,0.573771656,-1.091458201
1654618509694604032,0.036914166,0.613411486,-1.121744514
1654618509704535296,-0.00482849,0.619430602,-1.134576917
1654618509714466304,-0.067440204,0.660159409,-1.129442096
1654618509724397056,-0.186054543,0.652708888,-1.099678397
1654618509734329344,-0.298649013,0.577741385,-1.099318862
1654618509744260352,-0.381475985,0.452215523,-1.174451947
1654618509754191104,-0.4213624,0.364172757,-1.34244144
1654618509764122368,-0.389556706,0.261302114,-1.4947474
1654618509774054400,-0.383172572,0.174895048,-1.619710445
1654618509783985152,-0.447643697,0.222759783,-1.747628212
1654618509793916160,-0.585739017,0.308243781,-1.789275765
1654618509803847424,-0.783580601,0.328713477,-1.764638424
1654618509813778176,-0.953351557,0.25319767,-1.832114935
1654618509823710208,-0.929074824,0.162734613,-1.703060031
1654618509833641216,-0.951044023,0.117070459,-1.586791754
1654618509843572224,-1.021283031,-0.013354801,-1.548628688
1654618509853503232,-1.024730206,-0.162064642,-1.515312195
1654618509863434240,-1.009108305,-0.155716583,-1.544399858
1654618509873366272,-0.980344117,-0.102971606,-1.642209768
1654618509883297280,-0.954627097,-0.099684559,-1.74790144
1654618509893228288,-0.961699665,-0.026077185,-1.883819103
1654618509903159040,-0.955647051,0.021754147,-1.996816874
1654618509913090304,-0.915334821,-0.248101041,-2.049175739
1654618509923022336,-0.986362219,-0.571010768,-2.103255987
1654618509932953344,-1.083332419,-0.7564134,-2.107137918
1654618509942884096,-1.132424951,-0.895910978,-2.046500683
1654618509952815360,-1.126187563,-0.895591676,-1.965056419
1654618509962747392,-1.055372715,-0.862547159,-1.897787452
1654618509972678144,-0.9714064,-0.839657307,-1.832671642
1654618509982609152,-0.901048362,-0.835482776,-1.692141175
1654618509992540416,-0.846829355,-0.753226221,-1.615345716
1654618510002471168,-0.797631621,-0.635858595,-1.555422187
1654618510012403200,-0.740549386,-0.5591681,-1.401820302
1654618510022334464,-0.596733749,-0.472670734,-1.278967619
1654618510032265216,-0.378341496,-0.250592381,-1.170034409
1654618510042196224,-0.129268125,-0.073554702,-1.022587419
1654618510052128256,0.086670831,0.026683219,-0.814066947
1654618510062059264,0.190185085,0.120109268,-0.613865078
1654618510071990272,0.248314977,0.277373463,-0.437343836
1654618510081921280,0.337383568,0.369635195,-0.21033138
1654618510091852288,0.463269085,0.395189554,0.043240711
1654618510101784320,0.58741349,0.437472671,0.30585444
1654618510111715328,0.663223565,0.448189497,0.546906173
1654618510121646080,0.672777593,0.527422845,0.750060797
1654618510131577344,0.709514022,0.63358736,0.942115545
1654618510141509376,0.787298441,0.710809052,1.097666144
1654618510151440128,0.870483339,0.746506572,1.248544574
1654618510161371136,0.952966571,0.695117474,1.376833439
1654618510171302400,0.989283562,0.660405576,1.50215888
1654618510181234432,0.977041006,0.615088821,1.618396521
1654618510191165184,0.967504978,0.566541493,1.723182797
1654618510201096192,0.929254651,0.579825461,1.832622886
1654618510211027200,0.87782532,0.594066978,1.916572213
1654618510220958208,0.876519859,0.585746884,2.004565954
1654618510230890240,0.905101955,0.554142118,2.122898817
1654618510240821248,0.925470591,0.546655297,2.253895998
1654618510250752256,0.911333978,0.512232602,2.392494678
1654618510260683264,0.891911507,0.485239774,2.483612537
1654618510270615296,0.876660347,0.43741262,2.557019472
1654618510280546304,0.842378438,0.371750742,2.592268467
1654618510290477312,0.791934133,0.268637151,2.576165676
1654618510300408320,0.719801664,0.120669574,2.537934542
1654618510310340096,0.670776904,-0.023871897,2.504026175
1654618510320271360,0.683855534,-0.121141292,2.441466331
1654618510330202368,0.660320401,-0.269592553,2.396461248
1654618510340133120,0.615650117,-0.364611745,2.396209955
1654618510350065152,0.584886074,-0.438385546,2.398262978
1654618510359996416,0.561487377,-0.467908651,2.385518789
1654618510369927168,0.549882948,-0.455094576,2.336015224
1654618510379858176,0.560386181,-0.556216002,2.23957634
1654618510389790208,0.560477018,-0.622577429,2.102303743
1654618510399721216,0.53323704,-0.705839157,1.978150845
1654618510409656064,0.52447176,-0.827174127,1.85043788
1654618510419586816,0.481299281,-0.931773365,1.669911623
1654618510429518848,0.412032306,-0.998061836,1.486235619
1654618510439450112,0.323403031,-0.896674097,1.29375875
1654618510449381120,0.244840026,-0.739983797,1.037031054
1654618510459311872,0.202265024,-0.55957067,0.79420054
1654618510469243904,0.174692541,-0.421925962,0.552186072
1654618510479175168,0.153459251,-0.380738139,0.281752855
1654618510489105920,0.072231784,-0.397245467,0.020692233
1654618510499036928,-0.072787337,-0.378518581,-0.19704178
1654618510508968960,-0.224887654,-0.331578225,-0.338714749
1654618510518899968,-0.308032304,-0.28210187,-0.431934893
1654618510528830976,-0.310090393,-0.221425459,-0.529333353
1654618510538761984,-0.249248475,-0.066952147,-0.621222377
1654618510548694016,-0.208996654,0.157174155,-0.694759131
1654618510558625024,-0.187393755,0.357122868,-0.770789802
1654618510568556032,-0.143746674,0.496244818,-0.840964615
1654618510578487040,-0.066303082,0.603270531,-0.909809113
1654618510588419072,0.023256099,0.710254014,-0.98017621
1654618510598350080,0.057362832,0.731282651,-1.069161057
1654618510608280832,-0.032232564,0.71285522,-1.147877455
1654618510618212096,-0.159731925,0.652908385,-1.17186594
1654618510628144128,-0.209155664,0.601098716,-1.141294479
1654618510638075136,-0.213206172,0.56679821,-1.125892043
1654618510648005888,-0.204031572,0.490381211,-1.117457747
1654618510657937152,-0.246965021,0.42990765,-1.134491205
1654618510667869184,-0.32103765,0.3990179,-1.251835465
1654618510677799936,-0.321416348,0.383627623,-1.369431138
1654618510687730944,-0.306704491,0.404516131,-1.419078112
1654618510697662208,-0.24948962,0.443130106,-1.427553177
1654618510707593984,-0.24608396,0.466634095,-1.477433324
1654618510717524992,-0.313228875,0.467695683,-1.513501048
1654618510727456000,-0.451222956,0.345790535,-1.54785645
1654618510737387008,-0.634978473,0.239684999,-1.732415676
1654618510747319040,-0.760908723,0.054086376,-1.813265562
1654618510757250048,-0.927236199,-0.127109364,-1.869251847
1654618510767180800,-0.941237509,-0.280856848,-1.785684824
1654618510777112064,-0.946000755,-0.280665726,-1.704274058
1654618510787044096,-0.965597868,-0.200189263,-1.725498438
1654618510796974848,-0.988943756,-0.0403951,-1.831513047
1654618510806906112,-1.014765501,0.129859194,-2.000998497
1654618510816838144,-0.978582084,0.181668222,-2.103640318
1654618510826769152,-0.925890923,0.13989228,-2.118569136
1654618510836699904,-0.90968746,-0.095182285,-2.007721901
1654618510846631168,-1.032678366,-0.402507335,-1.934412241
1654618510856563200,-1.171895504,-0.765076459,-1.891930103
1654618510866493952,-1.221994162,-1.079814196,-1.867026925
1654618510876424960,-1.213722825,-1.193101645,-1.902089119
1654618510886356224,-1.185397148,-1.091632009,-1.934523225
1654618510896288000,-1.164985895,-0.832688689,-1.920405388
1654618510906219008,-1.087294221,-0.660985112,-1.873075724
1654618510916150016,-0.901649594,-0.695734739,-1.682786703
1654618510926081792,-0.689918399,-0.55448252,-1.540282845
1654618510936013056,-0.502445936,-0.339917392,-1.436385393
1654618510945944064,-0.438310057,-0.239560977,-1.335795999
1654618510955874816,-0.360210121,-0.279051542,-1.160469055
1654618510965806848,-0.292655051,-0.25066784,-1.023924589
1654618510975738112,-0.254704475,-0.070833236,-0.829793096
1654618510985668864,-0.168072894,0.00959263,-0.660999596
1654618510995599872,0.046938583,0.157420352,-0.455975324
1654618511005531904,0.256082207,0.296360374,-0.247773111
1654618511015463168,0.40096879,0.418959379,-0.057908244
1654618511025393920,0.480870545,0.397312403,0.202214941
1654618511035325952,0.49168843,0.345789194,0.498389125
1654618511045257216,0.47478801,0.390638441,0.764246643
1654618511055187968,0.555666685,0.534463644,0.972912312
1654618511065118976,0.67137754,0.668149233,1.092646718
1654618511075051008,0.737527549,0.743769467,1.145258188
1654618511084982016,0.810756207,0.794803619,1.210300803
1654618511094913024,0.852794945,0.826540113,1.314557433
1654618511104845056,0.839228809,0.781444252,1.470160842
1654618511114775808,0.826570094,0.702875674,1.664044142
1654618511124707072,0.824378848,0.647045195,1.838442922
1654618511134638080,0.823975802,0.634547055,1.997373104
1654618511144570112,0.771630824,0.625533819,2.136184454
1654618511154500864,0.694326401,0.584673047,2.254104853
1654618511164432128,0.623107672,0.498846293,2.348152637
1654618511174364160,0.59215796,0.414490193,2.434290409
1654618511184294912,0.58386755,0.341855139,2.512014151
1654618511194225920,0.559625983,0.328010261,2.563667774
1654618511204157184,0.521547318,0.356354803,2.588340044
1654618511214088960,0.481875658,0.429496616,2.655020475
1654618511224019968,0.485145509,0.378388703,2.65342164
1654618511233950976,0.469673455,0.200317696,2.638748884
1654618511243883008,0.492398471,-0.000600501,2.606933832
1654618511253814016,0.483843148,-0.148551315,2.591168404
1654618511263745024,0.507356226,-0.26632002,2.595268726
1654618511273677056,0.485963732,-0.387591332,2.610055208
1654618511283608064,0.409725964,-0.531917095,2.561838865
1654618511293539072,0.402487308,-0.712619126,2.42570591
1654618511303469824,0.446320832,-0.694341838,2.314944506
1654618511313401856,0.52632165,-0.697294474,2.090271473
1654618511323333120,0.511298776,-0.722493589,1.876098633
1654618511333264128,0.436999053,-0.758366525,1.636036277
1654618511343195904,0.348864913,-0.74697721,1.417629361
1654618511353126912,0.308839381,-0.762296379,1.218637943
1654618511363058176,0.254151374,-0.839826345,1.053227067
1654618511372989952,0.192070708,-0.923791647,0.964710414
1654618511382920960,0.124594204,-0.950093269,0.868645132
1654618511392851968,0.046950553,-0.880234897,0.689449132
1654618511402782976,-0.005386154,-0.754996002,0.491411954
1654618511412714752,0.014147026,-0.496047109,0.269139022
1654618511422645504,-0.007399013,-0.361298353,0.06780912
1654618511432576768,-0.051127281,-0.333420485,-0.11540097
1654618511442508800,-0.08800967,-0.33427614,-0.319908023
1654618511452439552,-0.098334149,-0.30447489,-0.495307952
1654618511462370560,-0.106858932,-0.199698135,-0.704590082
1654618511472302592,-0.117301315,-0.056644633,-0.904934764
1654618511482233600,-0.135904566,0.136020422,-1.069330573
1654618511492164608,-0.140190482,0.284400046,-1.179094791
1654618511502095616,-0.068165824,0.402547717,-1.261147022
1654618511512027648,0.052732021,0.421904922,-1.320887089
1654618511521958656,0.195934713,0.398648858,-1.354727626
1654618511531889664,0.283465236,0.348064959,-1.350527048
1654618511541821696,0.282902777,0.243252546,-1.283297896
1654618511551752448,0.167591795,0.232452884,-1.195618868
1654618511561683712,0.014981473,0.25987038,-1.117406368
1654618511571615744,-0.127649099,0.220283017,-1.05483675
1654618511581546496,-0.245040715,0.070435204,-1.080574274
1654618511591477760,-0.337708443,-0.009258199,-1.142102957
1654618511601409792,-0.355250955,-0.031189863,-1.229411721
1654618511611340544,-0.36055842,0.006114424,-1.440538764
1654618511621271552,-0.356407613,0.014769431,-1.570252538
1654618511631202816,-0.367165268,0.083137728,-1.63654995
1654618511641134848,-0.374668717,0.189207718,-1.711214304
1654618511651065600,-0.388069123,0.302840143,-1.774810314
1654618511660996608,-0.448225141,0.283893883,-1.77430141
1654618511670928640,-0.563845396,0.130361304,-1.760160089
1654618511680859648,-0.672445893,-0.036596257,-1.784764051
1654618511690790656,-0.789279044,-0.136155605,-1.814530969
1654618511700722688,-0.806941152,-0.330387145,-1.705180287
1654618511710653440,-0.900452972,-0.404661447,-1.707238555
1654618511720584704,-0.915676117,-0.379292697,-1.786600828
1654618511730516736,-0.923095703,-0.251081288,-1.892360926
1654618511740447488,-0.956161022,-0.204358265,-1.986057878
1654618511750378496,-0.98886627,-0.238192767,-2.048624516
1654618511760310528,-0.98810941,-0.330149829,-2.122994184
1654618511770241792,-0.99151361,-0.34982577,-2.176055908
1654618511780172544,-0.996167421,-0.591302335,-2.080638409
1654618511790104576,-1.045802593,-0.81422323,-1.981438279
1654618511800035840,-1.095255017,-0.971676767,-1.939064145
1654618511809966592,-1.133946657,-0.964072704,-1.926664948
1654618511819898624,-1.170896649,-0.747950494,-1.929767847
1654618511829829632,-1.131535888,-0.555836022,-1.877616644
1654618511839760640,-1.012260675,-0.595377564,-1.706669569
1654618511849691648,-0.850524008,-0.519138932,-1.568214417
1654618511859623680,-0.605585396,-0.314659536,-1.477037907
1654618511869554432,-0.362906098,-0.146706447,-1.404090524
1654618511879485696,-0.207557008,-0.094212607,-1.153882265
1654618511889417728,-0.060155503,-0.010349056,-0.996891677
1654618511899348736,0.140305415,0.13760154,-0.849081755
1654618511909279488,0.234557033,0.192032337,-0.65641129
1654618511919211520,0.256664723,0.2595568,-0.407889307
1654618511929142784,0.305631697,0.389895678,-0.207211822
1654618511939073536,0.474399954,0.459667027,-0.049524453
1654618511949005568,0.640246213,0.52966243,0.157600746
1654618511958936576,0.712249279,0.551183164,0.417089284
1654618511968867584,0.670288324,0.49257502,0.708470464
1654618511978799616,0.629085779,0.48941946,0.963645756
1654618511988730624,0.662112892,0.566320181,1.132067561
1654618511998661632,0.732667446,0.681026816,1.268362641
1654618512008593664,0.808951259,0.793069065,1.371606231
1654618512018524672,0.923622191,0.804672718,1.456270456
1654618512028455680,1.017292023,0.755697012,1.568640471
1654618512038387456,1.005403876,0.711333513,1.688961625
1654618512048318720,0.991047859,0.717787921,1.806917548
1654618512058249728,1.013408542,0.71085012,1.936566591
1654618512068181504,1.005111217,0.688178182,2.079827785
1654618512078112512,0.991089702,0.652173579,2.192447186
1654618512088043776,0.995417953,0.630414188,2.290491581
1654618512097975808,0.997303486,0.608463347,2.409449577
1654618512107906560,1.009285331,0.526637733,2.564724922
1654618512117837568,1.020360947,0.476901323,2.690701962
1654618512127769600,0.978890717,0.437731355,2.747404337
1654618512137700608,0.891414106,0.395726651,2.75151515
1654618512147631616,0.89952457,0.2689659,2.64653945
1654618512157563648,0.952992022,0.244443774,2.515949488
1654618512167494656,0.964817047,0.070686281,2.400966406
1654618512177425664,0.909430742,-0.088144645,2.324221849
1654618512187357696,0.837161899,-0.298447877,2.292230844
1654618512197288448,0.737436593,-0.496038973,2.308029652
1654618512207219712,0.621910632,-0.608872473,2.334588528
1654618512217151744,0.549167991,-0.694595933,2.33872056
1654618512227082752,0.579025269,-0.750644267,2.202717066
1654618512237013504,0.591962397,-0.63787961,2.038235188
1654618512246945536,0.571352661,-0.584943652,1.820414186
1654618512256876800,0.569372058,-0.517597914,1.6904037
1654618512266807552,0.581459165,-0.643753409,1.475873351
1654618512276739584,0.523109317,-0.560119748,1.261679888
1654618512286670592,0.420827836,-0.432140708,1.076849937
1654618512296601600,0.292330056,-0.368629634,0.894219041
1654618512306533632,0.162784219,-0.317663789,0.708659411
1654618512316464640,0.087552585,-0.297249049,0.480299711
1654618512326395392,0.011513423,-0.291326135,0.238575071
1654618512336327680,-0.119464308,-0.253445864,-0.010976162
1654618512346258688,-0.242034182,-0.186262742,-0.185117453
1654618512356189696,-0.264800191,-0.091902144,-0.312083662
1654618512366121472,-0.253440052,0.029522156,-0.468356788
1654618512376052736,-0.213829786,0.177236527,-0.61404264
1654618512385983744,-0.170558587,0.326126099,-0.732933104
1654618512395915776,-0.162957668,0.472915292,-0.822016656
1654618512405843456,-0.172970235,0.588853538,-0.897646189
1654618512415774464,-0.200512648,0.593536675,-0.959101558
1654618512425706496,-0.225791514,0.603217185,-1.016295791
1654618512435637504,-0.220524311,0.5831002,-1.064123154
1654618512445568256,-0.214268759,0.543499053,-1.069615364
1654618512455500288,-0.194409311,0.626226425,-1.071267128
1654618512465431552,-0.184740007,0.719486177,-1.107070684
1654618512475362304,-0.206494033,0.824552953,-1.152302623
1654618512485294336,-0.216297299,0.85115087,-1.184877038
1654618512495225344,-0.225368291,0.825709939,-1.201091409
1654618512505156352,-0.245763749,0.881743014,-1.225173354
1654618512515088384,-0.276872397,0.797028124,-1.252497435
1654618512525019392,-0.323227882,0.645921886,-1.331482649
1654618512534951424,-0.384779126,0.611837685,-1.435949683
1654618512544882176,-0.4849163,0.612518787,-1.546164751
1654618512554813440,-0.523465574,0.60809046,-1.597656369
1654618512564745472,-0.570433438,0.597424388,-1.666715145
1654618512574676224,-0.689843714,0.697554171,-1.796616912
1654618512584607488,-0.813907147,0.642614186,-1.820017695
1654618512594539520,-0.982218444,0.432426065,-1.741614819
1654618512604470528,-1.105579972,0.243211627,-1.90440774
1654618512614401280,-1.030287862,0.147819862,-1.88076365
1654618512624333312,-0.964612365,0.046461321,-1.825807571
1654618512634264576,-0.962628841,-0.091690689,-1.778354287
1654618512644195328,-0.990265131,-0.203640431,-1.747002125
1654618512654127360,-1.032274842,-0.287754536,-1.726828456
1654618512664058368,-1.113444805,-0.317076832,-1.785659194
1654618512673989376,-1.196533561,-0.375042647,-1.872954965
1654618512683921408,-1.25838542,-0.344289362,-2.00957942
1654618512693852416,-1.216207266,-0.519000411,-2.095324516
1654618512703783168,-1.212983847,-0.758216381,-2.135458231
1654618512713715200,-1.249548554,-0.93485719,-2.099681139
1654618512723646464,-1.223625302,-1.035257339,-1.948423386
1654618512733577472,-1.246423006,-1.03578949,-1.785246253
1654618512743509248,-1.27390039,-0.910962582,-1.665545225
1654618512753440256,-1.154115438,-0.860971868,-1.559491992
1654618512763371520,-1.00121963,-0.880150914,-1.431276679
1654618512773303296,-0.894929171,-0.712915838,-1.368520379
1654618512783234304,-0.870675564,-0.589674473,-1.326366067
1654618512793165568,-0.687595487,-0.568400383,-1.146584868
1654618512803097600,-0.391274869,-0.360603094,-0.952993333
1654618512813028352,-0.080258675,-0.048473962,-0.777420163
1654618512822960384,0.106176063,0.071475185,-0.552353501
1654618512832891392,0.202886626,0.144509181,-0.359684438
1654618512842822400,0.275969893,0.317510545,-0.210381597
1654618512852754432,0.357670903,0.39786157,-0.028113253
1654618512862685440,0.428512424,0.413902998,0.21057345
1654618512872616192,0.521662891,0.363923729,0.48897177
1654618512882548224,0.583924651,0.362267226,0.799278498
1654618512892479488,0.621752739,0.466293782,1.054730296
1654618512902410240,0.688499272,0.598364353,1.217616677
1654618512912342272,0.784937143,0.714605749,1.318512678
1654618512922273280,0.886426806,0.780559242,1.426065087
1654618512932204544,0.895000875,0.841010034,1.557825446
1654618512942136320,0.86444509,0.805535615,1.682150006
1654618512952067328,0.805126667,0.695731342,1.810402036
1654618512961998336,0.753736675,0.629243195,1.943306088
1654618512971930368,0.709404886,0.572547436,2.087318897
1654618512981861376,0.617252886,0.561809778,2.182630062
1654618512991792384,0.553040087,0.534019947,2.258078337
1654618513001724416,0.531741262,0.471111,2.306448698
1654618513011655424,0.553138197,0.41443494,2.350382328
1654618513021586432,0.535680533,0.298371553,2.404054165
1654618513031518464,0.487553775,0.214927241,2.484398127
1654618513041449216,0.492437273,0.146594778,2.560925722
1654618513051381248,0.438843548,0.150350109,2.669077158
1654618513061312512,0.380820781,0.049768854,2.748575449
1654618513071243264,0.368874103,0.079906784,2.825146437
1654618513081175296,0.465018749,-0.023453331,2.799440622
1654618513091106304,0.559027791,-0.036080174,2.786626577
1654618513101037312,0.631181836,-0.062499106,2.706997156
1654618513110969344,0.562375069,-0.080279164,2.614739418
1654618513120900352,0.490898043,-0.261183381,2.524482489
1654618513130831360,0.455835939,-0.521595538,2.35196209
1654618513140763392,0.397543192,-0.656600952,2.201688766
1654618513150694400,0.280068487,-0.645896912,2.060792923
1654618513160625408,0.243363395,-0.794165909,1.883452058
1654618513170557440,0.220427975,-0.846288741,1.750298858
1654618513180488448,0.210259005,-0.864573717,1.609874249
1654618513190419456,0.176977485,-0.876140058,1.421470761
1654618513200351488,0.144303739,-0.798951268,1.21892345
1654618513210282240,0.134716362,-0.728090942,1.03448844
1654618513220214272,0.121508941,-0.684530079,0.80727315
1654618513230145536,0.135432214,-0.628753901,0.607457459
1654618513240076288,0.158466667,-0.694832027,0.374150544
1654618513250008320,0.119750708,-0.693912983,0.148346722
1654618513259939328,-0.073073879,-0.723276556,-0.090296701
1654618513269870336,-0.260077328,-0.773744226,-0.311298847
1654618513279802368,-0.312404335,-0.801986814,-0.569946349
1654618513289733376,-0.258640707,-0.720910609,-0.816547871
1654618513299664384,-0.138256878,-0.463174284,-1.039012551
1654618513309596416,-0.078120559,-0.146933228,-1.233561754
1654618513319527424,-0.148490205,0.153806552,-1.367281675
1654618513329458432,-0.14775385,0.419335932,-1.446946979
1654618513339390208,-0.028533462,0.503829122,-1.433318496
1654618513349321472,0.07003279,0.470620811,-1.362381935
1654618513359252480,0.14079614,0.43457824,-1.242131472
1654618513369184512,0.210464701,0.343756706,-1.145403385
1654618513379115264,0.184254885,0.30420056,-1.10649097
1654618513389047296,0.059285786,0.251479566,-1.049370885
1654618513398978560,-0.080307387,0.218988806,-0.982648015
1654618513408909312,-0.153483063,0.287773997,-0.922286153
1654618513418841344,-0.196553335,0.222407877,-0.877698302
1654618513428772096,-0.259145588,0.037679315,-0.823097885
1654618513438703360,-0.365730733,0.023401396,-0.886237145
1654618513448635392,-0.417901784,0.022698322,-1.067024469
1654618513458566144,-0.404781878,0.203328997,-1.308355451
1654618513468497152,-0.335722387,0.365849227,-1.613154292
1654618513478429440,-0.291630983,0.43089205,-1.904430985
1654618513488360192,-0.318032473,0.246781886,-2.032133102
1654618513498291200,-0.560845852,0.073902905,-1.902718663
