Time (s);X (rad/s);Y (rad/s);Z (rad/s)
4,81858175;0,541439295;0,358091205;0,303140223
4,82851275;0,573783457;0,38727048;0,416325152
4,83844375;0,742423058;0,49348107;0,553239107
4,84837475;0,975088894;0,381768644;0,539527953
4,85830575;1,08649075;0,382032275;0,500805616
4,86823675;1,059707403;0,250040472;0,495885849
4,87816775;0,848501921;0,378477812;0,628579438
4,88809975;0,594546437;0,692068219;0,814000964
4,89803075;0,466393799;0,757746279;0,976979196
4,90796175;0,512262583;0,834511459;1,214734435
4,91789275;0,473286957;1,063350439;1,231377602
4,92782375;0,371857524;1,179829359;1,184208155
4,93775475;0,427926362;1,115188122;1,142232537
4,94768575;0,475194126;1,014551163;1,331918716
4,95761675;0,543019772;0,950604677;1,806833029
4,96754875;0,677406788;0,679453254;2,540760279
4,97747975;0,879734576;0,467328191;3,299441338
4,98741075;0,947936535;0,648355126;3,719537258
4,99734175;0,930433452;0,752245545;3,855409622
5,00727275;0,759395301;0,948135972;3,796771526
5,01720375;0,414235801;1,3810426;3,581129789
5,02713475;0,201076642;1,864854574;3,252911568
5,03706575;0,489823997;2,079297304;3,385127783
5,04699775;0,677379429;1,967387199;3,82113266
5,05692875;0,196380079;1,575036764;4,164315224
5,06685975;-0,117793486;1,523301482;4,459708214
5,07679075;0,144663438;1,16379869;4,573364735
5,08672175;0,455236584;1,009018421;4,160366535
5,09665275;0,390495151;1,17429173;3,386794567
5,10658375;0,271013588;1,05257237;2,957090139
5,11651475;0,218228385;0,991636336;2,912312746
5,12644675;0,342026681;0,867003262;3,021835566
5,13637775;0,5128932;0,902073085;3,068521738
5,14630875;0,785376251;1,031868339;2,955713749
5,15623975;0,916206956;1,235567331;2,751576424
5,16617075;1,09369278;1,277911544;2,690516233
5,17610175;1,021928787;1,571125627;2,774822235
5,18603275;0,504778862;1,884052992;2,988517046
5,19596375;-0,105470672;1,922466636;3,285794258
5,20589575;-0,373943329;2,150687933;3,542347431
5,21582675;-0,432665765;2,261867762;3,240916967
5,22575775;-0,277857363;2,089091778;2,943325281
5,23568875;0,056195453;1,725332737;2,642855644
5,24561975;0,298881769;1,828428626;2,001868725
5,25555075;0,536697269;1,840939045;0,888539672
5,26548175;0,562268913;1,574832797;0,032758027
5,27541375;0,207258105;1,610457182;-0,184748724
5,28534475;-0,089241914;1,490544677;-0,313914746
5,29527575;-0,623072326;1,367366195;-0,490235984
5,30520675;-1,019495964;1,384617567;-0,757892549
5,31513775;-1,203961968;1,333766103;-1,050413609
5,32506875;-1,355612755;1,285851479;-1,311018109
5,33499975;-1,272293687;0,973035753;-1,495998383
5,34493075;-1,133701682;0,63520807;-1,692860126
5,35486275;-1,069996119;0,568188548;-1,695416808
5,36479375;-1,012734413;0,198730171;-1,577450871
5,37472475;-0,944284856;-0,202818871;-1,387948036
