Time (s);X (m/s^2);Y (m/s^2);Z (m/s^2)
3,749433583;-1,219242112;0,374289776;3,952386244
3,759366583;-1,156646207;-0,029833664;3,361901078
3,769298583;-0,90667306;-0,943096536;2,071601847
3,779231583;-1,17376393;-1,672429392;0,819525865
3,789163583;-1,321404664;-2,158853707;-0,257762808
3,799096583;-1,521063982;-2,30067383;-0,773915244
3,809029583;-1,831598496;-1,895354196;-0,844450792
3,818961583;-1,851942128;-0,987810925;-1,008465191
3,828894583;-1,636314064;-0,241361806;-0,952866356
3,838827583;-1,618626237;0,155281436;-0,804210253
3,848759583;-1,45339357;0,219740411;-0,758723009
3,858692583;-1,048174217;-0,027638619;-1,05864658
3,868625583;-0,787221168;-0,230449586;-1,522690385
3,878557583;-0,632567869;-0,653441844;-2,184327394
3,888490583;-0,423194572;-0,40177549;-2,698558436
3,898422583;-0,249974609;-0,172238508;-2,889108084
3,908355583;0,294855205;0,008186687;-2,915255079
3,918288583;0,729659716;0,310724548;-5,340271996
3,928220583;0,935376457;0,056211623;-5,526418691
3,938153583;0,289278861;-0,587129741;-5,01277354
3,948086583;0,217592436;-1,68088008;-1,627060261
3,958018583;-0,120194926;-1,632993138;-1,383848834
3,967951583;-0,940107585;-0,825213452;-2,491541274
3,977883583;-1,25513086;0,263757373;-2,100757819
3,987816583;-1,417442988;0,760893787;-1,907221997
3,997749583;-1,134388488;0,698838165;-1,611377444
4,007681583;-0,819118095;0,745044617;-1,766537989
4,017614583;-0,544134726;0,823755741;-1,596428452
4,027547583;0,182092601;0,75360728;-0,503833523
4,037479583;0,819284522;0,875717023;-0,489470422
4,047412583;1,1491348;1,05162729;-0,894489509
4,057345583;1,506150658;0,85238137;-0,296771922
4,067277583;1,500688628;0,778501362;-0,122944726
4,077210583;1,307684757;0,846252319;0,310471364
4,087142583;1,057247853;0,974638025;1,098362623
4,097075583;1,074294752;0,971444129;1,680735946
4,107008583;1,471702664;0,595513479;1,852516617
4,116940583;1,06505849;1,33917289;0,948244132
4,126873583;1,169517829;1,119752396;1,369375806
4,136806583;1,40165039;0,09760779;2,56928176
4,146738583;1,340534853;-0,446907151;3,291111177
4,156671583;1,20984169;-0,933554611;3,651155235
4,166603583;1,113075241;-1,56436466;4,310495458
4,176536583;0,923457785;-1,947754604;4,529243889
4,186469583;0,760175603;-1,897598211;4,843432912
4,196401583;0,634506221;-1,829047648;5,791482916
4,206334583;0,307862921;-1,380478499;6,447774401
4,216267583;1,075554389;0,6236084;6,421525666
4,226199583;1,108091366;1,34506703;5,429243229
4,236129167;-0,080341035;-0,442030061;4,273503048
4,246062167;0,048518588;-1,318298915;3,268212311
4,255994167;0,44484111;-1,871857745;1,713448779
4,265927167;0,846662501;-2,682114604;1,042919909
4,275859167;1,607192884;-2,90023212;0,518378472
4,285792167;1,965887112;-1,448809353;-0,234906626
4,295725167;2,311593212;0,37553399;-0,100265715
4,305657167;3,100998316;-0,037595404;0,369452228
4,315590167;3,300663189;-0,231095411;0,235103678
