Time (s);X (rad/s);Y (rad/s);Z (rad/s)
4,832087167;1,654996395;-1,892766833;1,196675897
4,842019167;1,411392093;-1,40092957;1,103016734
4,851952167;1,321704865;-1,034358859;1,07022512
4,861884167;1,4132061;-0,740440249;1,105058551
4,871817167;1,59277904;-0,861664712;1,187075734
4,881750167;1,756186008;-0,905656517;1,21380043
4,891682167;1,653345466;-1,213377357;0,982897759
4,901615167;1,513129234;-1,474649906;0,703035057
4,911548167;1,563584924;-1,363516688;0,497649878
4,921480167;1,62125504;-1,063169241;0,408493936
4,931413167;1,606070518;-0,708470762;0,413803726
4,941345167;1,491731524;-0,312066734;0,462261438
4,951278167;1,268690944;-0,116200306;0,529894531
4,961211167;1,106575131;0,031594023;0,588298559
4,971143167;0,977588654;0,0716746;0,578219831
4,981076167;0,879924536;0,001467413;0,523794949
4,991009167;0,833476603;-0,096359275;0,451398253
5,000941167;0,826909125;-0,189298034;0,382936955
5,010874167;0,877074063;-0,231601551;0,31444338
5,020807167;0,786432564;0,140275493;0,319459379
5,030739167;0,470851213;0,583661735;0,383606941
5,040672167;0,387863457;0,432582051;0,275180608
5,050604167;0,374451786;0,322926402;0,306105763
5,060537167;0,371170014;0,140112802;0,244756863
5,070470167;0,292067736;-0,196424738;0,264654934
5,080402167;0,17530939;-0,368716717;0,397575915
5,090335167;0,037433282;-0,541814745;0,51368463
5,100268167;-0,05254091;-0,754094601;0,598537684
5,110200167;-0,100600585;-1,05294466;0,626088083
5,120133167;-0,154257119;-1,398079038;0,635956109
5,130065167;-0,213555321;-1,667115569;0,648949146
5,139998167;-0,281037241;-1,832701564;0,64658016
5,149931167;-0,336658448;-1,943996668;0,588967979
5,159863167;-0,378833652;-2,019682169;0,507590592
5,169796167;-0,485418677;-2,059326887;0,47902447
5,179729167;-0,702217102;-2,109533787;0,528824329
5,189661167;-1,068078876;-2,163809299;0,621163845
5,199594167;-1,55930233;-2,215100527;0,743916452
5,209526167;-2,072456837;-2,21751523;0,893581569
5,219459167;-2,536833763;-2,242461443;1,061195731
5,229391208;-2,892682552;-2,273057938;1,224269152
5,239323208;-3,017451525;-2,354483843;1,323346972
5,249256208;-2,865957022;-2,495187044;1,307209969
5,259189208;-2,517312527;-2,690529585;1,174652219
5,269121208;-2,149706602;-2,903173208;1,051101565
5,279054208;-1,906605959;-3,001531363;1,029931307
5,288986208;-1,825873256;-3,006113768;1,10214746
5,298919208;-1,841089725;-3,005534649;1,283713698
5,308852208;-1,861709595;-3,051796913;1,550524592
5,318784208;-1,835422635;-3,161870241;1,840830564
5,328717208;-1,754274249;-3,264237642;2,095170736
5,338650208;-1,66355741;-3,257745504;2,282814264
5,348582208;-1,60414362;-3,12378788;2,397405386
5,358515208;-1,571163058;-2,902347088;2,431487083
5,368447208;-1,541235805;-2,599752903;2,404534817
